D04,FAM,,0823ASHC_04,,30.3756548,4529.191768,30.30409717,0.101197782,303.8036223
D05,FAM,,0823ASHC_04,,30.23253953,4958.834971,30.30409717,0.101197782,303.8036223
D06,FAM,,0823ASHC_12,,23.04838184,468959.9069,23.00228838,0.06518599,19934.31069
D07,FAM,,0823ASHC_12,,22.95619492,497151.2794,23.00228838,0.06518599,19934.31069
D08,FAM,,0823ASHC_20,,28.21613774,17779.59141,28.23785897,0.030718461,341.1413753
D09,FAM,,0823ASHC_20,,28.25958021,17297.14466,28.23785897,0.030718461,341.1413753
D10,FAM,,0823ASHC_28,,24.7146456,163262.7258,24.71044116,0.005945976,616.3680949
D11,FAM,,0823ASHC_28,,24.70623672,164134.4019,24.71044116,0.005945976,616.3680949
E01,FAM,,Std-05,,29.46762387,10000,29.42501974,0.055751329,0
E02,FAM,,Std-05,,29.44551335,10000,29.42501974,0.055751329,0
E03,FAM,,Std-05,,29.36192202,10000,29.42501974,0.055751329,0
E04,FAM,,0823ASHC_05,,26.1563514,65523.23493,26.16003737,0.005212746,215.7852587
E05,FAM,,0823ASHC_05,,26.16372334,65218.06849,26.16003737,0.005212746,215.7852587
E06,FAM,,0823ASHC_13,,22.03078042,893289.1647,21.82823008,0.286449436,184717.4307
E07,FAM,,0823ASHC_13,,21.62567974,1154519.06,21.82823008,0.286449436,184717.4307
E08,FAM,,0823ASHC_21,,23.93957815,266712.1176,24.08201788,0.201440198,31129.89254
E09,FAM,,0823ASHC_21,,24.22445761,222687.8014,24.08201788,0.201440198,31129.89254
E10,FAM,,0823ASHC_29,,25.56885028,95053.33446,25.6159052,0.066545718,3888.517419
E11,FAM,,0823ASHC_29,,25.66296013,89554.14038,25.6159052,0.066545718,3888.517419
F01,FAM,,Std-06,,32.96668099,1000,32.99422121,0.165069076,0
F02,FAM,,Std-06,,32.84465439,1000,32.99422121,0.165069076,0
F03,FAM,,Std-06,,33.17132824,1000,32.99422121,0.165069076,0
F04,FAM,,0823ASHC_06,,27.19467209,33950.084,27.10410591,0.128079925,2917.697358
F05,FAM,,0823ASHC_06,,27.01353973,38076.33117,27.10410591,0.128079925,2917.697358
F06,FAM,,0823ASHC_14,,29.26675861,9140.807396,29.20476378,0.087673927,527.9457203
F07,FAM,,0823ASHC_14,,29.14276895,9887.435394,29.20476378,0.087673927,527.9457203
F08,FAM,,0823ASHC_22,,27.7312188,24170.3029,27.64423405,0.123015012,1990.467662
F09,FAM,,0823ASHC_22,,27.5572493,26985.24926,27.64423405,0.123015012,1990.467662
F10,FAM,,0823ASHC_30,,27.39461035,29912.63663,27.3414427,0.075190418,1473.310669
F11,FAM,,0823ASHC_30,,27.28827504,31996.21256,27.3414427,0.075190418,1473.310669
G01,FAM,,Std-07,,36.52391078,100,36.14860028,0.353427963,0
G02,FAM,,Std-07,,35.82213637,100,36.14860028,0.353427963,0
G03,FAM,,Std-07,,36.0997537,100,36.14860028,0.353427963,0
G04,FAM,,0823ASHC_07,,29.49441267,7913.636913,29.5028876,0.011985361,59.74089643
G05,FAM,,0823ASHC_07,,29.51136253,7829.150527,29.5028876,0.011985361,59.74089643
G06,FAM,,0823ASHC_15,,26.69464117,46596.91887,26.64560516,0.069347395,2111.134818
G07,FAM,,0823ASHC_15,,26.59656914,49582.51436,26.64560516,0.069347395,2111.134818
G08,FAM,,0823ASHC_23,,34.3388678,368.1925246,34.39093563,0.073635028,16.6146728
G09,FAM,,0823ASHC_23,,34.44300345,344.695829,34.39093563,0.073635028,16.6146728
H01,FAM,,Std-08,,NaN,10,0,0,0
H02,FAM,,Std-08,,NaN,10,0,0,0
H03,FAM,,Std-08,,NaN,10,0,0,0
H04,FAM,,0823ASHC_08,,28.52239696,14645.21285,28.4841552,0.054082017,513.9031178
H05,FAM,,0823ASHC_08,,28.44591344,15371.98161,28.4841552,0.054082017,513.9031178
H06,FAM,,0823ASHC_16,,28.5313701,14562.23162,28.71099483,0.254027739,2095.167345
H07,FAM,,0823ASHC_16,,28.89061957,11599.21754,28.71099483,0.254027739,2095.167345
H08,FAM,,0823ASHC_24,,21.86369144,992988.3572,21.90776011,0.062322511,38115.27381
H09,FAM,,0823ASHC_24,,21.95182878,939085.22,21.90776011,0.062322511,38115.27381
A01,HEX,,Std-01,,14.91623518,100000000,14.99712029,0.08000613,0
A02,HEX,,Std-01,,14.99890821,100000000,14.99712029,0.08000613,0
A03,HEX,,Std-01,,15.07621747,100000000,14.99712029,0.08000613,0
A04,HEX,,0823ASHC_01,,NaN,NaN,0,0,0
A05,HEX,,0823ASHC_01,,NaN,NaN,0,0,0
A06,HEX,,0823ASHC_09,,NaN,NaN,0,0,0
A07,HEX,,0823ASHC_09,,NaN,NaN,0,0,0
A08,HEX,,0823ASHC_17,,NaN,NaN,0,0,0
A09,HEX,,0823ASHC_17,,NaN,NaN,0,0,0
A10,HEX,,0823ASHC_25,,NaN,NaN,0,0,0
A11,HEX,,0823ASHC_25,,NaN,NaN,0,0,0
A12,HEX,,NTC-01,,NaN,NaN,0,0,0
B01,HEX,,Std-02,,19.05322507,10000000,18.87814393,0.515042326,0
B02,HEX,,Std-02,,18.29838538,10000000,18.87814393,0.515042326,0
B03,HEX,,Std-02,,19.28282135,10000000,18.87814393,0.515042326,0
B04,HEX,,0823ASHC_02,,NaN,NaN,0,0,0
B05,HEX,,0823ASHC_02,,NaN,NaN,0,0,0
B06,HEX,,0823ASHC_10,,NaN,NaN,0,0,0
B07,HEX,,0823ASHC_10,,NaN,NaN,0,0,0
B08,HEX,,0823ASHC_18,,NaN,NaN,0,0,0
B09,HEX,,0823ASHC_18,,NaN,NaN,0,0,0
B10,HEX,,0823ASHC_26,,NaN,NaN,0,0,0
B11,HEX,,0823ASHC_26,,39.75810821,5.631215545,39.75810821,0,0
B12,HEX,,NTC-01,,NaN,NaN,0,0,0
C01,HEX,,Std-03,,22.15447105,1000000,22.05715283,0.097915803,0
C02,HEX,,Std-03,,21.95865019,1000000,22.05715283,0.097915803,0
C03,HEX,,Std-03,,22.05833724,1000000,22.05715283,0.097915803,0
C04,HEX,,0823ASHC_03,,33.06477184,555.8066052,33.30904742,0.345457841,111.9269322
C05,HEX,,0823ASHC_03,,33.55332301,397.5180196,33.30904742,0.345457841,111.9269322
C06,HEX,,0823ASHC_11,,NaN,NaN,0,0,0
C07,HEX,,0823ASHC_11,,NaN,NaN,0,0,0
C08,HEX,,0823ASHC_19,,16.06846599,64428739.45,15.90695186,0.228415474,11302797.15
C09,HEX,,0823ASHC_19,,15.74543773,80413308.48,15.90695186,0.228415474,11302797.15
C10,HEX,,0823ASHC_27,,NaN,NaN,0,0,0
C11,HEX,,0823ASHC_27,,NaN,NaN,0,0,0
C12,HEX,,NTC-01,,NaN,NaN,0,0,0
D01,HEX,,Std-04,,25.53305409,100000,25.49465301,0.038844422,0
D02,HEX,,Std-04,,25.45537993,100000,25.49465301,0.038844422,0
D03,HEX,,Std-04,,25.49552502,100000,25.49465301,0.038844422,0
D04,HEX,,0823ASHC_04,,35.38180825,113.3830601,35.38180825,0,0
D05,HEX,,0823ASHC_04,,NaN,NaN,0,0,0
D06,HEX,,0823ASHC_12,,NaN,NaN,0,0,0
D07,HEX,,0823ASHC_12,,NaN,NaN,0,0,0
D08,HEX,,0823ASHC_20,,NaN,NaN,0,0,0
D09,HEX,,0823ASHC_20,,NaN,NaN,0,0,0
D10,HEX,,0823ASHC_28,,NaN,NaN,0,0,0
D11,HEX,,0823ASHC_28,,NaN,NaN,0,0,0
E01,HEX,,Std-05,,29.90781196,10000,29.63273893,0.254672052,0
E02,HEX,,Std-05,,29.40515256,10000,29.63273893,0.254672052,0
E03,HEX,,Std-05,,29.58525227,10000,29.63273893,0.254672052,0
E04,HEX,,0823ASHC_05,,NaN,NaN,0,0,0
E05,HEX,,0823ASHC_05,,NaN,NaN,0,0,0
E06,HEX,,0823ASHC_13,,NaN,NaN,0,0,0
E07,HEX,,0823ASHC_13,,NaN,NaN,0,0,0
E08,HEX,,0823ASHC_21,,NaN,NaN,0,0,0
E09,HEX,,0823ASHC_21,,NaN,NaN,0,0,0
E10,HEX,,0823ASHC_29,,NaN,NaN,0,0,0
E11,HEX,,0823ASHC_29,,NaN,NaN,0,0,0
F01,HEX,,Std-06,,32.37337376,1000,32.52152949,0.139381727,0
F02,HEX,,Std-06,,32.54115851,1000,32.52152949,0.139381727,0
F03,HEX,,Std-06,,32.65005619,1000,32.52152949,0.139381727,0
F04,HEX,,0823ASHC_06,,NaN,NaN,0,0,0
F05,HEX,,0823ASHC_06,,NaN,NaN,0,0,0
F06,HEX,,0823ASHC_14,,NaN,NaN,0,0,0
F07,HEX,,0823ASHC_14,,NaN,NaN,0,0,0
F08,HEX,,0823ASHC_22,,30.80087285,2627.039525,30.65400927,0.207696468,414.7223719
F09,HEX,,0823ASHC_22,,30.50714569,3213.545528,30.65400927,0.207696468,414.7223719
F10,HEX,,0823ASHC_30,,36.29989173,60.39478526,36.29989173,0,0
F11,HEX,,0823ASHC_30,,NaN,NaN,0,0,0
G01,HEX,,Std-07,,34.83393914,100,35.46827328,0.687761778,0
G02,HEX,,Std-07,,35.37163918,100,35.46827328,0.687761778,0
G03,HEX,,Std-07,,36.19924153,100,35.46827328,0.687761778,0
G04,HEX,,0823ASHC_07,,36.71979893,45.27781463,36.71979893,0,0
G05,HEX,,0823ASHC_07,,NaN,NaN,0,0,0
G06,HEX,,0823ASHC_15,,NaN,NaN,0,0,0
G07,HEX,,0823ASHC_15,,NaN,NaN,0,0,0
G08,HEX,,0823ASHC_23,,NaN,NaN,0,0,0
G09,HEX,,0823ASHC_23,,NaN,NaN,0,0,0
H01,HEX,,Std-08,,37.19435847,10,37.19435847,0,0
H02,HEX,,Std-08,,NaN,10,0,0,0
H03,HEX,,Std-08,,NaN,10,0,0,0
H04,HEX,,0823ASHC_08,,NaN,NaN,0,0,0
H05,HEX,,0823ASHC_08,,NaN,NaN,0,0,0
H06,HEX,,0823ASHC_16,,37.0728992,35.53669353,37.0728992,0,0
H07,HEX,,0823ASHC_16,,NaN,NaN,0,0,0
H08,HEX,,0823ASHC_24,,39.23868574,8.042060481,39.23868574,0,0
H09,HEX,,0823ASHC_24,,NaN,NaN,0,0,0
