D02,FAM,,Std-04,,25.49154919,100000,25.51073115,0.035744577,0
D03,FAM,,Std-04,,25.551972,100000,25.51073115,0.035744577,0
D04,FAM,,0623FENC_04,,28.43214933,18530.65483,28.58299169,0.213323318,2302.167475
D05,FAM,,0623FENC_04,,28.73383406,15274.89837,28.58299169,0.213323318,2302.167475
D06,FAM,,0623FENC_12,,28.11062194,22767.86783,28.23523263,0.176226126,2375.102166
D07,FAM,,0623FENC_12,,28.35984332,19408.96614,28.23523263,0.176226126,2375.102166
D08,FAM,,0623FENC_20,,37.55777597,53.65783069,37.67463973,0.165270315,5.274931997
D09,FAM,,0623FENC_20,,37.79150349,46.19795032,37.67463973,0.165270315,5.274931997
D10,FAM,,0623FENC_28,,30.27292287,5700.156042,30.24962624,0.032946421,122.0898793
D11,FAM,,0623FENC_28,,30.2263296,5872.817206,30.24962624,0.032946421,122.0898793
E01,FAM,,Std-05,,29.89146128,10000,29.84331659,0.11483108,0
E02,FAM,,Std-05,,29.92623838,10000,29.84331659,0.11483108,0
E03,FAM,,Std-05,,29.71225012,10000,29.84331659,0.11483108,0
E04,FAM,,0623FENC_05,,32.83551773,1104.36065,32.93346226,0.138514474,92.07392813
E05,FAM,,0623FENC_05,,33.03140678,974.1484524,32.93346226,0.138514474,92.07392813
E06,FAM,,0623FENC_13,,22.2153647,993265.3834,22.31753683,0.144493211,86157.39361
E07,FAM,,0623FENC_13,,22.41970895,871420.4288,22.31753683,0.144493211,86157.39361
E08,FAM,,0623FENC_21,,39.90893224,11.90332012,39.34462465,0.798051443,8.924038123
E09,FAM,,0623FENC_21,,38.78031707,24.52381586,39.34462465,0.798051443,8.924038123
E10,FAM,,0623FENC_29,,27.45866381,34567.02379,27.49008164,0.044431518,964.1228939
E11,FAM,,0623FENC_29,,27.52149946,33203.54812,27.49008164,0.044431518,964.1228939
F01,FAM,,Std-06,,33.19382264,1000,33.25673216,0.148150795,0
F02,FAM,,Std-06,,33.15041736,1000,33.25673216,0.148150795,0
F03,FAM,,Std-06,,33.42595648,1000,33.25673216,0.148150795,0
F04,FAM,,0623FENC_06,,30.81666823,4023.889849,30.70184004,0.16239158,450.8465086
F05,FAM,,0623FENC_06,,30.58701185,4661.483096,30.70184004,0.16239158,450.8465086
F06,FAM,,0623FENC_14,,29.13285229,11830.22369,29.23551,0.145179933,1030.73553
F07,FAM,,0623FENC_14,,29.33816772,10372.54352,29.23551,0.145179933,1030.73553
F08,FAM,,0623FENC_22,,33.10344662,930.2240065,33.29218335,0.266914041,141.2564743
F09,FAM,,0623FENC_22,,33.48092008,730.4571848,33.29218335,0.266914041,141.2564743
F10,FAM,,0623FENC_30,,22.74071723,709480.6111,22.69313163,0.067296195,31529.90869
F11,FAM,,0623FENC_30,,22.64554603,754070.6355,22.69313163,0.067296195,31529.90869
G01,FAM,,Std-07,,36.8659977,100,36.55890491,0.300264655,0
G02,FAM,,Std-07,,36.54474782,100,36.55890491,0.300264655,0
G03,FAM,,Std-07,,36.26596922,100,36.55890491,0.300264655,0
G04,FAM,,0623FENC_07,,30.23037679,5857.614302,30.17016858,0.085147266,332.0736968
G05,FAM,,0623FENC_07,,30.10996038,6327.237428,30.17016858,0.085147266,332.0736968
G06,FAM,,0623FENC_15,,28.83634657,14304.24272,28.69759483,0.1962246,1967.305126
G07,FAM,,0623FENC_15,,28.55884308,17086.43231,28.69759483,0.1962246,1967.305126
G08,FAM,,0623FENC_23,,31.88528158,2029.623232,32.09542308,0.297184969,338.6813024
G09,FAM,,0623FENC_23,,32.30556459,1550.655541,32.09542308,0.297184969,338.6813024
H01,FAM,,Std-08,,NaN,10,0,0,0
H02,FAM,,Std-08,,NaN,10,0,0,0
H03,FAM,,Std-08,,38.98478486,10,38.98478486,0,0
H04,FAM,,0623FENC_08,,30.05219026,6565.724665,29.98214341,0.099061199,435.8166996
H05,FAM,,0623FENC_08,,29.91209656,7182.062552,29.98214341,0.099061199,435.8166996
H06,FAM,,0623FENC_16,,21.44057262,1631438.518,21.56421641,0.174858725,168969.9496
H07,FAM,,0623FENC_16,,21.6878602,1392478.924,21.56421641,0.174858725,168969.9496
H08,FAM,,0623FENC_24,,26.44999692,65950.60306,26.5462064,0.136060746,5406.980534
H09,FAM,,0623FENC_24,,26.64241587,58303.97786,26.5462064,0.136060746,5406.980534
A01,HEX,,Std-01,,15.5980268,100000000,15.97295663,0.326556447,0
A02,HEX,,Std-01,,16.19520418,100000000,15.97295663,0.326556447,0
A03,HEX,,Std-01,,16.1256389,100000000,15.97295663,0.326556447,0
A04,HEX,,0623FENC_01,,21.07820083,3318588.581,21.17916911,0.142790719,296383.4854
A05,HEX,,0623FENC_01,,21.2801374,2899439.036,21.17916911,0.142790719,296383.4854
A06,HEX,,0623FENC_09,,33.5683931,783.400581,33.64957266,0.114805241,56.98702096
A07,HEX,,0623FENC_09,,33.73075223,702.8087631,33.64957266,0.114805241,56.98702096
A08,HEX,,0623FENC_17,,39.01484584,20.53116113,37.07077212,2.749335425,180.8981236
A09,HEX,,0623FENC_17,,35.12669839,276.359741,37.07077212,2.749335425,180.8981236
A10,HEX,,0623FENC_25,,NaN,NaN,0,0,0
A11,HEX,,0623FENC_25,,NaN,NaN,0,0,0
A12,HEX,,NTC-01,,NaN,NaN,0,0,0
B01,HEX,,Std-02,,19.70950141,10000000,19.28515798,0.46637251,0
B02,HEX,,Std-02,,19.36013222,10000000,19.28515798,0.46637251,0
B03,HEX,,Std-02,,18.78584029,10000000,19.28515798,0.46637251,0
B04,HEX,,0623FENC_02,,34.59759038,393.6588505,34.05527219,0.766953745,296.5084471
B05,HEX,,0623FENC_02,,33.51295399,812.9851177,34.05527219,0.766953745,296.5084471
B06,HEX,,0623FENC_10,,33.18667996,1011.178469,33.49726405,0.439232233,243.019147
B07,HEX,,0623FENC_10,,33.80784814,667.497495,33.49726405,0.439232233,243.019147
B08,HEX,,0623FENC_18,,29.16130812,14918.90814,29.22295654,0.087184038,834.806208
B09,HEX,,0623FENC_18,,29.28460497,13738.31388,29.22295654,0.087184038,834.806208
B10,HEX,,0623FENC_26,,20.27667885,5671575.225,20.35869244,0.115984729,416578.7115
B11,HEX,,0623FENC_26,,20.44070603,5082443.961,20.35869244,0.115984729,416578.7115
B12,HEX,,NTC-01,,NaN,NaN,0,0,0
C01,HEX,,Std-03,,22.4482558,1000000,22.97591633,0.479475592,0
C02,HEX,,Std-03,,23.09456525,1000000,22.97591633,0.479475592,0
C03,HEX,,Std-03,,23.38492793,1000000,22.97591633,0.479475592,0
C04,HEX,,0623FENC_03,,NaN,NaN,0,0,0
C05,HEX,,0623FENC_03,,35.04330458,292.2073413,35.04330458,0,0
C06,HEX,,0623FENC_11,,23.8525138,519198.4924,23.99128609,0.196253663,62182.36368
C07,HEX,,0623FENC_11,,24.13005839,431259.3503,23.99128609,0.196253663,62182.36368
C08,HEX,,0623FENC_19,,38.64957608,26.21093523,38.70881828,0.083781117,1.411658448
C09,HEX,,0623FENC_19,,38.76806047,24.21454871,38.70881828,0.083781117,1.411658448
C10,HEX,,0623FENC_27,,30.50139629,6089.687325,30.62276474,0.171640907,645.1180818
C11,HEX,,0623FENC_27,,30.74413319,5177.352584,30.62276474,0.171640907,645.1180818
C12,HEX,,NTC-01,,NaN,NaN,0,0,0
D01,HEX,,Std-04,,26.43909824,100000,26.37103672,0.133164912,0
D02,HEX,,Std-04,,26.45641541,100000,26.37103672,0.133164912,0
D03,HEX,,Std-04,,26.21759652,100000,26.37103672,0.133164912,0
D04,HEX,,0623FENC_04,,38.61228357,26.87272559,38.26035318,0.497704731,11.42010331
D05,HEX,,0623FENC_04,,37.90842279,43.02319058,38.26035318,0.497704731,11.42010331
D06,HEX,,0623FENC_12,,32.7350581,1367.641308,32.77957493,0.062956308,55.89063234
D07,HEX,,0623FENC_12,,32.82409176,1288.600018,32.77957493,0.062956308,55.89063234
D08,HEX,,0623FENC_20,,34.86178397,329.9149986,34.79738435,0.091074814,20.98097838
D09,HEX,,0623FENC_20,,34.73298473,359.5865827,34.79738435,0.091074814,20.98097838
D10,HEX,,0623FENC_28,,33.78323908,678.5717154,33.92668938,0.202869363,83.75534335
D11,HEX,,0623FENC_28,,34.07013968,560.1237729,33.92668938,0.202869363,83.75534335
E01,HEX,,Std-05,,29.48885328,10000,29.75597428,0.269811922,0
E02,HEX,,Std-05,,29.75067064,10000,29.75597428,0.269811922,0
E03,HEX,,Std-05,,30.02839893,10000,29.75597428,0.269811922,0
E04,HEX,,0623FENC_05,,35.00763158,299.2609441,35.04267645,0.049560936,9.688203162
E05,HEX,,0623FENC_05,,35.07772133,285.5597558,35.04267645,0.049560936,9.688203162
E06,HEX,,0623FENC_13,,34.87520229,326.9682425,35.06004482,0.261406805,50.63402487
E07,HEX,,0623FENC_13,,35.24488734,255.3609178,35.06004482,0.261406805,50.63402487
E08,HEX,,0623FENC_21,,34.49032944,422.9285779,34.44156203,0.068967535,20.15303726
E09,HEX,,0623FENC_21,,34.39279462,451.4292765,34.44156203,0.068967535,20.15303726
E10,HEX,,0623FENC_29,,34.71990518,362.7451293,34.71990518,0,0
E11,HEX,,0623FENC_29,,NaN,NaN,0,0,0
F01,HEX,,Std-06,,33.20654673,1000,33.41821352,0.185676792,0
F02,HEX,,Std-06,,33.55360617,1000,33.41821352,0.185676792,0
F03,HEX,,Std-06,,33.49448766,1000,33.41821352,0.185676792,0
F04,HEX,,0623FENC_06,,15.71311103,119921535.8,15.39386506,0.451481979,45157049.2
F05,HEX,,0623FENC_06,,15.07461909,183783247.2,15.39386506,0.451481979,45157049.2
F06,HEX,,0623FENC_14,,33.72055878,707.6152681,33.47251533,0.350786418,196.8102913
F07,HEX,,0623FENC_14,,33.22447187,985.9470513,33.47251533,0.350786418,196.8102913
F08,HEX,,0623FENC_22,,35.35618921,237.0467427,35.35618921,0,0
F09,HEX,,0623FENC_22,,NaN,NaN,0,0,0
F10,HEX,,0623FENC_30,,NaN,NaN,0,0,0
F11,HEX,,0623FENC_30,,NaN,NaN,0,0,0
G01,HEX,,Std-07,,36.21409466,100,36.43209337,0.220030623,0
G02,HEX,,Std-07,,36.65410112,100,36.43209337,0.220030623,0
G03,HEX,,Std-07,,36.42808434,100,36.43209337,0.220030623,0
G04,HEX,,0623FENC_07,,32.68748317,1411.845826,32.46537752,0.314104818,345.2580227
G05,HEX,,0623FENC_07,,32.24327188,1900.114404,32.46537752,0.314104818,345.2580227
G06,HEX,,0623FENC_15,,34.73350831,359.4607176,34.73350831,0,0
G07,HEX,,0623FENC_15,,NaN,NaN,0,0,0
G08,HEX,,0623FENC_23,,35.47086771,219.5497926,35.47086771,0,0
G09,HEX,,0623FENC_23,,NaN,NaN,0,0,0
H01,HEX,,Std-08,,NaN,10,0,0,0
H02,HEX,,Std-08,,NaN,10,0,0,0
H03,HEX,,Std-08,,NaN,10,0,0,0
H04,HEX,,0623FENC_08,,31.23851123,3720.039717,31.11747647,0.171168998,462.150941
H05,HEX,,0623FENC_08,,30.99644171,4373.619846,31.11747647,0.171168998,462.150941
H06,HEX,,0623FENC_16,,38.68944043,25.52151733,37.89542347,1.122909554,34.13708126
H07,HEX,,0623FENC_16,,37.10140651,73.79864063,37.89542347,1.122909554,34.13708126
H08,HEX,,0623FENC_24,,NaN,NaN,0,0,0
H09,HEX,,0623FENC_24,,35.7310577,184.4920495,35.7310577,0,0
