B05,HEX,,Unkn-02,,NaN,NaN,0,0,0
B06,HEX,,Unkn-10,,NaN,NaN,0,0,0
B07,HEX,,Unkn-10,,37.5387068,37.86752769,37.5387068,0,0
B08,HEX,,Unkn-18,,19.59129193,7724459.743,19.62201674,0.043451444,223918.5274
B09,HEX,,Unkn-18,,19.65274155,7407791.125,19.62201674,0.043451444,223918.5274
B10,HEX,,Unkn-26,,28.60235348,16673.10992,28.45661134,0.206110511,2589.538093
B11,HEX,,Unkn-26,,28.3108692,20335.26981,28.45661134,0.206110511,2589.538093
B12,HEX,,NTC-01,,NaN,NaN,0,0,0
C01,HEX,,Std-03,,22.32217901,1000000,22.51159801,0.164620719,0
C02,HEX,,Std-03,,22.62010292,1000000,22.51159801,0.164620719,0
C03,HEX,,Std-03,,22.59251211,1000000,22.51159801,0.164620719,0
C04,HEX,,Unkn-03,,32.18198224,1455.498193,31.87448606,0.434865274,535.5298136
C05,HEX,,Unkn-03,,31.56698987,2212.851719,31.87448606,0.434865274,535.5298136
C06,HEX,,Unkn-11,,33.93475725,441.0288563,33.77612804,0.224335584,75.2341322
C07,HEX,,Unkn-11,,33.61749883,547.4259864,33.77612804,0.224335584,75.2341322
C08,HEX,,Unkn-19,,33.34006512,661.3052688,33.5629277,0.315175281,122.4516503
C09,HEX,,Unkn-19,,33.78579028,488.1324842,33.5629277,0.315175281,122.4516503
C10,HEX,,Unkn-27,,35.00521072,212.7070024,35.34380325,0.478842137,55.58067235
C11,HEX,,Unkn-27,,35.68239577,134.1040618,35.34380325,0.478842137,55.58067235
C12,HEX,,NTC-01,,NaN,NaN,0,0,0
D01,HEX,,Std-04,,26.1822402,100000,26.03815149,0.145490696,0
D02,HEX,,Std-04,,25.89129821,100000,26.03815149,0.145490696,0
D03,HEX,,Std-04,,26.04091607,100000,26.03815149,0.145490696,0
D04,HEX,,Unkn-04,,NaN,NaN,0,0,0
D05,HEX,,Unkn-04,,NaN,NaN,0,0,0
D06,HEX,,Unkn-12,,33.21035964,722.3943256,33.12804698,0.11640768,60.6192762
D07,HEX,,Unkn-12,,33.04573432,808.1229282,33.12804698,0.11640768,60.6192762
D08,HEX,,Unkn-20,,28.75254553,15051.62807,28.63477493,0.166552777,1852.329782
D09,HEX,,Unkn-20,,28.51700434,17671.21797,28.63477493,0.166552777,1852.329782
D10,HEX,,Unkn-28,,36.6021585,71.66999619,36.32600362,0.39054198,23.14928038
D11,HEX,,Unkn-28,,36.04984873,104.4080225,36.32600362,0.39054198,23.14928038
E01,HEX,,Std-05,,29.67227329,10000,29.71309004,0.046927202,0
E02,HEX,,Std-05,,29.70263328,10000,29.71309004,0.046927202,0
E03,HEX,,Std-05,,29.76436356,10000,29.71309004,0.046927202,0
E04,HEX,,Unkn-05,,38.46784517,20.10891742,38.46784517,0,0
E05,HEX,,Unkn-05,,NaN,NaN,0,0,0
E06,HEX,,Unkn-13,,NaN,NaN,0,0,0
E07,HEX,,Unkn-13,,NaN,NaN,0,0,0
E08,HEX,,Unkn-21,,38.18032158,24.45965223,38.18032158,0,0
E09,HEX,,Unkn-21,,NaN,NaN,0,0,0
E10,HEX,,Unkn-29,,NaN,NaN,0,0,0
E11,HEX,,Unkn-29,,NaN,NaN,0,0,0
F01,HEX,,Std-06,,33.19797415,1000,33.42049413,0.244893087,0
F02,HEX,,Std-06,,33.68287086,1000,33.42049413,0.244893087,0
F03,HEX,,Std-06,,33.38063739,1000,33.42049413,0.244893087,0
F04,HEX,,Unkn-06,,NaN,NaN,0,0,0
F05,HEX,,Unkn-06,,NaN,NaN,0,0,0
F06,HEX,,Unkn-14,,35.65806442,136.3452989,37.64449996,2.80924407,89.97221663
F07,HEX,,Unkn-14,,39.63093549,9.105369883,37.64449996,2.80924407,89.97221663
F08,HEX,,Unkn-22,,32.74990883,988.5418708,33.19088822,0.623639039,315.6863909
F09,HEX,,Unkn-22,,33.63186761,542.0938953,33.19088822,0.623639039,315.6863909
F10,HEX,,Unkn-30,,35.47331859,154.6307163,35.47331859,0,0
F11,HEX,,Unkn-30,,NaN,NaN,0,0,0
G01,HEX,,Std-07,,36.32162805,100,36.18151842,0.198144932,0
G02,HEX,,Std-07,,NaN,100,0,0,0
G03,HEX,,Std-07,,36.0414088,100,36.18151842,0.198144932,0
G04,HEX,,Unkn-07,,NaN,NaN,0,0,0
G05,HEX,,Unkn-07,,NaN,NaN,0,0,0
G06,HEX,,Unkn-15,,NaN,NaN,0,0,0
G07,HEX,,Unkn-15,,NaN,NaN,0,0,0
G08,HEX,,Unkn-23,,36.72276671,66.01709225,37.96610304,1.75834309,38.1012993
G09,HEX,,Unkn-23,,39.20943936,12.13371804,37.96610304,1.75834309,38.1012993
H01,HEX,,Std-08,,37.32170011,10,37.32170011,0,0
H02,HEX,,Std-08,,NaN,10,0,0,0
H03,HEX,,Std-08,,NaN,10,0,0,0
H04,HEX,,Unkn-08,,27.81916387,28426.0871,27.66957701,0.211547763,4543.668228
H05,HEX,,Unkn-08,,27.51999016,34851.80433,27.66957701,0.211547763,4543.668228
H06,HEX,,Unkn-16,,NaN,NaN,0,0,0
H07,HEX,,Unkn-16,,NaN,NaN,0,0,0
H08,HEX,,Unkn-24,,NaN,NaN,0,0,0
H09,HEX,,Unkn-24,,NaN,NaN,0,0,0
