Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
100726-190525,10/7/2026 19:05,dsDNA BR,0725ASHC_13,104,ng/uL,2.61,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,704,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-190525,10/7/2026 19:05,dsDNA BR,0725ASHC_14,57.6,ng/uL,1.44,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,364,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-190525,10/7/2026 19:05,dsDNA BR,0725ASHC_15,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29388222,1075.018635,,342,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-190525,10/7/2026 19:05,dsDNA BR,0725ASHC_16,86.8,ng/uL,2.17,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.52248808,1067.583805,,522,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-190525,10/7/2026 19:07,dsDNA BR,0725ASHC_17,118,ng/uL,2.96,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.88675395,1223.516727,,787,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-190525,10/7/2026 19:07,dsDNA BR,0725ASHC_18,87.6,ng/uL,2.19,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.41751034,1209.200469,,597,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-190525,10/7/2026 19:07,dsDNA BR,0725ASHC_19,239,ng/uL,5.98,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,1350,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-190525,10/7/2026 19:07,dsDNA BR,0725ASHC_20,73.2,ng/uL,1.83,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.00241023,1203.955185,,506,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-190525,10/7/2026 19:07,dsDNA BR,0725ASHC_21,76.8,ng/uL,1.92,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,535,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-190525,10/7/2026 19:07,dsDNA BR,0725ASHC_22,67.6,ng/uL,1.69,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,422,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-190525,10/7/2026 19:07,dsDNA BR,0725ASHC_23,61.6,ng/uL,1.54,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29388222,1075.018635,,387,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-190525,10/7/2026 19:07,dsDNA BR,0725ASHC_24,65.6,ng/uL,1.64,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.52248808,1067.583805,,408,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-190525,10/7/2026 19:10,dsDNA BR,0725ASHC_25,78.8,ng/uL,1.97,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.88675395,1223.516727,,550,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-190525,10/7/2026 19:10,dsDNA BR,0725ASHC_26,64.4,ng/uL,1.61,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.41751034,1209.200469,,453,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-190525,10/7/2026 19:10,dsDNA BR,0725ASHC_27,86.8,ng/uL,2.17,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,572,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-190525,10/7/2026 19:10,dsDNA BR,0725ASHC_28,57.2,ng/uL,1.43,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.00241023,1203.955185,,405,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-190525,10/7/2026 19:10,dsDNA BR,0725ASHC_29,55.6,ng/uL,1.39,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,401,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-190525,10/7/2026 19:10,dsDNA BR,0725ASHC_30,65.6,ng/uL,1.64,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,410,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-190525,10/7/2026 19:10,dsDNA BR,blank,0.0864,ng/uL,0.00216,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29388222,1075.018635,,14.9,10/7/2026 17:45,,,,,,8,1.9.0,7
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
