Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
270325-183123,27/03/2025 06:31:29 PM,dsDNA BR,1023GOLD_06,26.1,ng/uL,0.652,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.05870814,939.8241799,,155,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:31:29 PM,dsDNA BR,1023GOLD_07,33.6,ng/uL,0.839,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.35484537,924.3355632,,192,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:31:29 PM,dsDNA BR,1023GOLD_08,50.4,ng/uL,1.26,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.41999557,909.8822818,,273,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:20 PM,dsDNA BR,1023GOLD_09,39.7,ng/uL,0.993,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.09209726,1068.655394,,260,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:20 PM,dsDNA BR,1023GOLD_10,76.8,ng/uL,1.92,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.78317069,1082.511139,,476,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:20 PM,dsDNA BR,1023GOLD_11,48,ng/uL,1.2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.18497348,1031.690964,,296,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:20 PM,dsDNA BR,1023GOLD_12,74.8,ng/uL,1.87,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.30935111,1097.372638,,470,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:20 PM,dsDNA BR,1023GOLD_13,61.2,ng/uL,1.53,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01321388,1083.150089,,387,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:20 PM,dsDNA BR,1023GOLD_14,27.7,ng/uL,0.692,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.05870814,939.8241799,,164,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:20 PM,dsDNA BR,1023GOLD_15,50.4,ng/uL,1.26,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.35484537,924.3355632,,278,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:20 PM,dsDNA BR,1023GOLD_16,31.5,ng/uL,0.788,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.41999557,909.8822818,,179,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:49 PM,dsDNA BR,1023GOLD_17,10.1,ng/uL,0.252,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.09209726,1068.655394,,79.9,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:49 PM,dsDNA BR,1023GOLD_18,63.6,ng/uL,1.59,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.78317069,1082.511139,,402,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:49 PM,dsDNA BR,1023GOLD_19,54.8,ng/uL,1.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.18497348,1031.690964,,335,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:49 PM,dsDNA BR,1023GOLD_20,58,ng/uL,1.45,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.30935111,1097.372638,,375,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:49 PM,dsDNA BR,1023GOLD_21,21.4,ng/uL,0.536,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01321388,1083.150089,,150,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:49 PM,dsDNA BR,1023GOLD_22,50,ng/uL,1.25,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.05870814,939.8241799,,280,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:49 PM,dsDNA BR,1023GOLD_23,53.2,ng/uL,1.33,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.35484537,924.3355632,,291,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:32:49 PM,dsDNA BR,1023GOLD_24,24.4,ng/uL,0.61,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.41999557,909.8822818,,142,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:33:09 PM,dsDNA BR,1023GOLD_25,63.6,ng/uL,1.59,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.09209726,1068.655394,,398,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:33:09 PM,dsDNA BR,1023GOLD_26,39.9,ng/uL,0.998,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.78317069,1082.511139,,263,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:33:09 PM,dsDNA BR,1023GOLD_27,117,ng/uL,2.93,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.18497348,1031.690964,,659,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:33:09 PM,dsDNA BR,1023GOLD_28,52.4,ng/uL,1.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.30935111,1097.372638,,341,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:33:09 PM,dsDNA BR,1023GOLD_29,44,ng/uL,1.1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01321388,1083.150089,,287,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
270325-183123,27/03/2025 06:33:09 PM,dsDNA BR,1023GOLD_30,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.05870814,939.8241799,,297,27/03/2025 06:05:59 PM,,,,,,8,1.9.0,8
