Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
230726-184616,23/07/2026 06:46:57 PM,dsDNA BR,0925ASHC_01,47.2,ng/uL,1.18,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.46785455,1364.733061,,387,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:46:57 PM,dsDNA BR,0925ASHC_02,61.6,ng/uL,1.54,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.24022611,1387.58601,,499,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:46:57 PM,dsDNA BR,0925ASHC_03,59.6,ng/uL,1.49,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.83851416,1286.071248,,450,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:46:57 PM,dsDNA BR,0925ASHC_04,66.4,ng/uL,1.66,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.37164392,1329.93262,,511,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:46:57 PM,dsDNA BR,0925ASHC_05,60.8,ng/uL,1.52,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.35966347,1365.817019,,485,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:46:57 PM,dsDNA BR,0925ASHC_06,48,ng/uL,1.2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.29303687,1183.921681,,340,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:46:57 PM,dsDNA BR,0925ASHC_07,83.2,ng/uL,2.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.53863597,1191.479443,,562,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:46:57 PM,dsDNA BR,0925ASHC_08,52.4,ng/uL,1.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.53863597,1204.253379,,373,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:47:14 PM,dsDNA BR,0925ASHC_09,74.4,ng/uL,1.86,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.46785455,1364.733061,,582,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:47:14 PM,dsDNA BR,0925ASHC_10,72.8,ng/uL,1.82,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.24022611,1387.58601,,579,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:47:14 PM,dsDNA BR,0925ASHC_11,102,ng/uL,2.56,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.83851416,1286.071248,,730,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:47:14 PM,dsDNA BR,0925ASHC_12,86.8,ng/uL,2.17,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.37164392,1329.93262,,652,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:47:14 PM,dsDNA BR,0925ASHC_13,83.2,ng/uL,2.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.35966347,1365.817019,,644,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:47:14 PM,dsDNA BR,0925ASHC_14,33.3,ng/uL,0.833,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.29303687,1183.921681,,244,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:47:14 PM,dsDNA BR,0925ASHC_15,86,ng/uL,2.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.53863597,1191.479443,,578,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:47:14 PM,dsDNA BR,0925ASHC_16,70,ng/uL,1.75,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.53863597,1204.253379,,487,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:49:03 PM,dsDNA BR,0925ASHC_17,99.6,ng/uL,2.49,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.46785455,1364.733061,,756,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:49:03 PM,dsDNA BR,0925ASHC_18,59.6,ng/uL,1.49,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.24022611,1387.58601,,486,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:49:03 PM,dsDNA BR,0925ASHC_19,69.2,ng/uL,1.73,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.83851416,1286.071248,,515,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:49:03 PM,dsDNA BR,0925ASHC_20,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.37164392,1329.93262,,346,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:49:03 PM,dsDNA BR,0925ASHC_21,54.8,ng/uL,1.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.35966347,1365.817019,,441,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:49:03 PM,dsDNA BR,0925ASHC_22,89.6,ng/uL,2.24,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.29303687,1183.921681,,597,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:49:03 PM,dsDNA BR,0925ASHC_23,51.6,ng/uL,1.29,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.53863597,1191.479443,,366,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:49:03 PM,dsDNA BR,0925ASHC_24,65.2,ng/uL,1.63,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.53863597,1204.253379,,457,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,8
230726-184616,23/07/2026 06:49:27 PM,dsDNA BR,0925ASHC_25,61.6,ng/uL,1.54,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.46785455,1364.733061,,491,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,6
230726-184616,23/07/2026 06:49:27 PM,dsDNA BR,0925ASHC_26,72,ng/uL,1.8,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.24022611,1387.58601,,575,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,6
230726-184616,23/07/2026 06:49:27 PM,dsDNA BR,0925ASHC_27,103,ng/uL,2.58,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.83851416,1286.071248,,733,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,6
230726-184616,23/07/2026 06:49:27 PM,dsDNA BR,0925ASHC_28,75.6,ng/uL,1.89,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.37164392,1329.93262,,576,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,6
230726-184616,23/07/2026 06:49:27 PM,dsDNA BR,0925ASHC_29,50.4,ng/uL,1.26,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.35966347,1365.817019,,410,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,6
230726-184616,23/07/2026 06:49:27 PM,dsDNA BR,0925ASHC_30,109,ng/uL,2.72,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.29303687,1183.921681,,708,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,6
230726-184616,23/07/2026 06:49:58 PM,dsDNA BR,blank,0.103,ng/uL,0.00258,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.46785455,1364.733061,,19.3,23/07/2026 05:45:48 PM,,,,,,8,1.9.0,1
