Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
170725-122527,17/07/2025 12:31:56 PM,dsDNA BR,SizeASHC_46,94.4,ng/uL,2.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.36905272,931.9792217,,491,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,8
170725-122527,17/07/2025 12:31:56 PM,dsDNA BR,SizeASHC_47,48,ng/uL,1.2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.88442992,928.5767127,,268,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,8
170725-122527,17/07/2025 12:31:56 PM,dsDNA BR,SizeASHC_48,70.4,ng/uL,1.76,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.33350947,867.3730449,,353,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,8
170725-122527,17/07/2025 12:33:00 PM,dsDNA BR,SizeASHC_49,61.2,ng/uL,1.53,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.38317051,1041.553052,,372,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,8
170725-122527,17/07/2025 12:33:00 PM,dsDNA BR,SizeASHC_50,80.8,ng/uL,2.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.76229856,1104.535035,,508,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,8
170725-122527,17/07/2025 12:33:00 PM,dsDNA BR,SizeASHC_51,92,ng/uL,2.3,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.29910123,1061.114515,,547,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,8
170725-122527,17/07/2025 12:33:00 PM,dsDNA BR,SizeASHC_52,90.8,ng/uL,2.27,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.45904588,1127.546428,,574,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,8
170725-122527,17/07/2025 12:33:00 PM,dsDNA BR,SizeASHC_53,117,ng/uL,2.92,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.71969641,1040.569051,,662,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,8
170725-122527,17/07/2025 12:33:00 PM,dsDNA BR,SizeASHC_54,44.8,ng/uL,1.12,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.36905272,931.9792217,,251,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,8
170725-122527,17/07/2025 12:33:00 PM,dsDNA BR,SizeASHC_55,33.4,ng/uL,0.834,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.88442992,928.5767127,,192,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,8
170725-122527,17/07/2025 12:33:00 PM,dsDNA BR,SizeASHC_56,63.2,ng/uL,1.58,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.33350947,867.3730449,,319,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,8
170725-122527,17/07/2025 12:33:50 PM,dsDNA BR,SizeASHC_57,166,ng/uL,4.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.38317051,1041.553052,,894,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,5
170725-122527,17/07/2025 12:33:50 PM,dsDNA BR,SizeASHC_58,58,ng/uL,1.45,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.76229856,1104.535035,,376,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,5
170725-122527,17/07/2025 12:33:50 PM,dsDNA BR,SizeASHC_59,28.2,ng/uL,0.705,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.29910123,1061.114515,,188,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,5
170725-122527,17/07/2025 12:33:50 PM,dsDNA BR,SizeASHC_60,34.9,ng/uL,0.873,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.45904588,1127.546428,,242,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,5
170725-122527,17/07/2025 12:33:50 PM,dsDNA BR,SizeASHC_blank,0.364,ng/uL,0.00909,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.71969641,1040.569051,,16,17/07/2025 10:55:51 AM,,,,,,8,1.9.0,5
