Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
210824-112609,21/08/2024 11:29:52 AM,dsDNA BR,0823GOLD_11,108,ng/uL,2.71,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.36277979,1288.204271,,766,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,8
210824-112609,21/08/2024 11:29:52 AM,dsDNA BR,0823GOLD_12,236,ng/uL,5.9,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.04115093,1328.987066,,1520,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,8
210824-112609,21/08/2024 11:29:52 AM,dsDNA BR,0823GOLD_13,63.2,ng/uL,1.58,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.97682263,1211.620319,,446,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,8
210824-112609,21/08/2024 11:29:52 AM,dsDNA BR,0823GOLD_14,107,ng/uL,2.68,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.34521044,1175.193536,,694,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,8
210824-112609,21/08/2024 11:29:52 AM,dsDNA BR,0823GOLD_15,60.8,ng/uL,1.52,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.84812814,1208.088734,,430,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,8
210824-112609,21/08/2024 11:29:52 AM,dsDNA BR,0823GOLD_16,41.6,ng/uL,1.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.78379984,1142.999977,,287,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,8
210824-112609,21/08/2024 11:30:14 AM,dsDNA BR,0823GOLD_17,52.4,ng/uL,1.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.32771689,1341.020184,,419,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,8
210824-112609,21/08/2024 11:30:14 AM,dsDNA BR,0823GOLD_18,135,ng/uL,3.38,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.75461023,1386.463035,,999,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,8
210824-112609,21/08/2024 11:30:14 AM,dsDNA BR,0823GOLD_19,74,ng/uL,1.85,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.36277979,1288.204271,,546,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,8
210824-112609,21/08/2024 11:30:14 AM,dsDNA BR,0823GOLD_20,44.4,ng/uL,1.11,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.04115093,1328.987066,,355,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,8
210824-112609,21/08/2024 11:30:14 AM,dsDNA BR,0823GOLD_21,92.4,ng/uL,2.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.97682263,1211.620319,,627,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,8
210824-112609,21/08/2024 11:30:14 AM,dsDNA BR,0823GOLD_22,80.4,ng/uL,2.01,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.34521044,1175.193536,,536,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,8
210824-112609,21/08/2024 11:30:14 AM,dsDNA BR,0823GOLD_23,44,ng/uL,1.1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.84812814,1208.088734,,319,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,8
210824-112609,21/08/2024 11:30:14 AM,dsDNA BR,0823GOLD_24,49.6,ng/uL,1.24,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.78379984,1142.999977,,337,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,8
210824-112609,21/08/2024 11:30:43 AM,dsDNA BR,0823GOLD_25,99.2,ng/uL,2.48,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.32771689,1341.020184,,739,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,6
210824-112609,21/08/2024 11:30:43 AM,dsDNA BR,0823GOLD_26,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.75461023,1386.463035,,361,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,6
210824-112609,21/08/2024 11:30:43 AM,dsDNA BR,0823GOLD_27,76.8,ng/uL,1.92,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.36277979,1288.204271,,564,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,6
210824-112609,21/08/2024 11:30:43 AM,dsDNA BR,0823GOLD_28,83.6,ng/uL,2.09,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.04115093,1328.987066,,629,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,6
210824-112609,21/08/2024 11:30:43 AM,dsDNA BR,0823GOLD_29,92.8,ng/uL,2.32,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.97682263,1211.620319,,630,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,6
210824-112609,21/08/2024 11:30:43 AM,dsDNA BR,0823GOLD_30,25,ng/uL,0.626,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.34521044,1175.193536,,187,21/08/2024 11:26:32 AM,,,,,#0823GOLD,8,1.9.0,6
170325-124620,17/03/2025 12:46:26 PM,dsDNA BR,0823GOLD_01,106,ng/uL,2.65,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.08849916,1011.050819,,592,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:46:26 PM,dsDNA BR,0823GOLD_02,56.8,ng/uL,1.42,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.26147396,1032.081192,,346,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:46:26 PM,dsDNA BR,0823GOLD_03,50.8,ng/uL,1.27,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.12819079,963.0120791,,292,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:46:26 PM,dsDNA BR,0823GOLD_04,44,ng/uL,1.1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.63518589,981.0653861,,261,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:46:26 PM,dsDNA BR,0823GOLD_05,150,ng/uL,3.74,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.14814564,992.3591436,,780,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:46:26 PM,dsDNA BR,0823GOLD_06,73.6,ng/uL,1.84,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.83592302,891.2522719,,378,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:46:26 PM,dsDNA BR,0823GOLD_07,62,ng/uL,1.55,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.26331679,885.3458694,,321,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:46:26 PM,dsDNA BR,0823GOLD_08,71.6,ng/uL,1.79,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.96508438,828.0477991,,343,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:18 PM,dsDNA BR,0823GOLD_09,65.2,ng/uL,1.63,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.08849916,1011.050819,,383,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:18 PM,dsDNA BR,0823GOLD_10,160,ng/uL,4,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.26147396,1032.081192,,859,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:18 PM,dsDNA BR,0823GOLD_11,88.4,ng/uL,2.21,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.12819079,963.0120791,,479,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:18 PM,dsDNA BR,0823GOLD_12,198,ng/uL,4.96,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.63518589,981.0653861,,975,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:18 PM,dsDNA BR,0823GOLD_13,45.6,ng/uL,1.14,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.14814564,992.3591436,,274,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:18 PM,dsDNA BR,0823GOLD_14,85.6,ng/uL,2.14,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.83592302,891.2522719,,432,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:18 PM,dsDNA BR,0823GOLD_15,50,ng/uL,1.25,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.26331679,885.3458694,,264,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:18 PM,dsDNA BR,0823GOLD_16,31.6,ng/uL,0.79,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.96508438,828.0477991,,164,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:34 PM,dsDNA BR,0823GOLD_17,48,ng/uL,1.2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.08849916,1011.050819,,291,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:34 PM,dsDNA BR,0823GOLD_18,118,ng/uL,2.94,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.26147396,1032.081192,,661,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:34 PM,dsDNA BR,0823GOLD_19,70,ng/uL,1.75,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.12819079,963.0120791,,389,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:34 PM,dsDNA BR,0823GOLD_20,39.6,ng/uL,0.989,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.63518589,981.0653861,,237,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:34 PM,dsDNA BR,0823GOLD_21,74.4,ng/uL,1.86,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.14814564,992.3591436,,424,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:34 PM,dsDNA BR,0823GOLD_22,72,ng/uL,1.8,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.83592302,891.2522719,,370,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:34 PM,dsDNA BR,0823GOLD_23,37.1,ng/uL,0.928,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.26331679,885.3458694,,202,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:47:34 PM,dsDNA BR,0823GOLD_24,43.6,ng/uL,1.09,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.96508438,828.0477991,,220,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,8
170325-124620,17/03/2025 12:48:01 PM,dsDNA BR,0823GOLD_25,102,ng/uL,2.55,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.08849916,1011.050819,,572,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,6
170325-124620,17/03/2025 12:48:01 PM,dsDNA BR,0823GOLD_26,39.6,ng/uL,0.99,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.26147396,1032.081192,,249,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,6
170325-124620,17/03/2025 12:48:01 PM,dsDNA BR,0823GOLD_27,68.8,ng/uL,1.72,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.12819079,963.0120791,,384,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,6
170325-124620,17/03/2025 12:48:01 PM,dsDNA BR,0823GOLD_28,78.4,ng/uL,1.96,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.63518589,981.0653861,,440,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,6
170325-124620,17/03/2025 12:48:01 PM,dsDNA BR,0823GOLD_29,80.8,ng/uL,2.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.14814564,992.3591436,,456,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,6
170325-124620,17/03/2025 12:48:01 PM,dsDNA BR,0823GOLD_30,34.4,ng/uL,0.86,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.83592302,891.2522719,,190,17/03/2025 11:50:27 AM,,,,,,8,1.9.0,6
