Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
100726-184547,10/7/2026 18:46,dsDNA BR,0625GOLD_11,21,ng/uL,0.524,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,159,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-184547,10/7/2026 18:46,dsDNA BR,0625GOLD_12,53.2,ng/uL,1.33,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.00241023,1203.955185,,379,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-184547,10/7/2026 18:46,dsDNA BR,0625GOLD_13,71.2,ng/uL,1.78,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,501,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-184547,10/7/2026 18:46,dsDNA BR,0625GOLD_14,58.4,ng/uL,1.46,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,368,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-184547,10/7/2026 18:46,dsDNA BR,0625GOLD_15,109,ng/uL,2.73,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29388222,1075.018635,,645,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-184547,10/7/2026 18:46,dsDNA BR,0625GOLD_16,14.8,ng/uL,0.371,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.52248808,1067.583805,,108,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-184547,10/7/2026 18:47,dsDNA BR,0625GOLD_17,12.2,ng/uL,0.306,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.88675395,1223.516727,,106,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-184547,10/7/2026 18:47,dsDNA BR,0625GOLD_18,132,ng/uL,3.3,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.41751034,1209.200469,,855,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-184547,10/7/2026 18:47,dsDNA BR,0625GOLD_19,24.8,ng/uL,0.621,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,185,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-184547,10/7/2026 18:47,dsDNA BR,0625GOLD_20,40,ng/uL,1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.00241023,1203.955185,,293,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-184547,10/7/2026 18:47,dsDNA BR,0625GOLD_21,28.5,ng/uL,0.712,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,219,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-184547,10/7/2026 18:47,dsDNA BR,0625GOLD_22,23.4,ng/uL,0.584,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,161,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-184547,10/7/2026 18:47,dsDNA BR,0625GOLD_23,162,ng/uL,4.06,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29388222,1075.018635,,906,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-184547,10/7/2026 18:47,dsDNA BR,0625GOLD_24,40.4,ng/uL,1.01,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.52248808,1067.583805,,264,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-184547,10/7/2026 18:48,dsDNA BR,0625GOLD_25,39.6,ng/uL,0.991,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.88675395,1223.516727,,296,10/7/2026 17:45,,,,,,8,1.9.0,6
100726-184547,10/7/2026 18:48,dsDNA BR,0625GOLD_26,282,ng/uL,7.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.41751034,1209.200469,,1580,10/7/2026 17:45,,,,,,8,1.9.0,6
100726-184547,10/7/2026 18:48,dsDNA BR,0625GOLD_27,22.4,ng/uL,0.56,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,169,10/7/2026 17:45,,,,,,8,1.9.0,6
100726-184547,10/7/2026 18:48,dsDNA BR,0625GOLD_28,101,ng/uL,2.53,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.00241023,1203.955185,,674,10/7/2026 17:45,,,,,,8,1.9.0,6
100726-184547,10/7/2026 18:48,dsDNA BR,0625GOLD_29,73.6,ng/uL,1.84,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,516,10/7/2026 17:45,,,,,,8,1.9.0,6
100726-184547,10/7/2026 18:48,dsDNA BR,0625GOLD_30,54.4,ng/uL,1.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,346,10/7/2026 17:45,,,,,,8,1.9.0,6
100726-183940,10/7/2026 18:39,dsDNA BR,0625GOLD_01,71.6,ng/uL,1.79,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.88675395,1223.516727,,505,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:39,dsDNA BR,0625GOLD_02,77.2,ng/uL,1.93,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.41751034,1209.200469,,535,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:39,dsDNA BR,0625GOLD_03,47.2,ng/uL,1.18,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,330,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:39,dsDNA BR,0625GOLD_04,25.1,ng/uL,0.627,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.00241023,1203.955185,,192,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:39,dsDNA BR,0625GOLD_05,19.5,ng/uL,0.488,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,157,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:39,dsDNA BR,0625GOLD_06,43.6,ng/uL,1.09,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,284,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:39,dsDNA BR,0625GOLD_07,74,ng/uL,1.85,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29388222,1075.018635,,456,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:39,dsDNA BR,0625GOLD_08,18,ng/uL,0.451,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.52248808,1067.583805,,128,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:40,dsDNA BR,0625GOLD_09,17.3,ng/uL,0.433,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.88675395,1223.516727,,142,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:40,dsDNA BR,0625GOLD_10,120,ng/uL,2.99,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.41751034,1209.200469,,785,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:40,dsDNA BR,0625GOLD_11,20.6,ng/uL,0.515,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,157,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:40,dsDNA BR,0625GOLD_12,51.2,ng/uL,1.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.00241023,1203.955185,,367,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:40,dsDNA BR,0625GOLD_13,71.6,ng/uL,1.79,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,502,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:40,dsDNA BR,0625GOLD_14,56.8,ng/uL,1.42,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,361,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:40,dsDNA BR,0625GOLD_15,106,ng/uL,2.65,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29388222,1075.018635,,628,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:40,dsDNA BR,0625GOLD_16,14.2,ng/uL,0.355,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.52248808,1067.583805,,104,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:42,dsDNA BR,0625GOLD_17,13.8,ng/uL,0.345,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.88675395,1223.516727,,117,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:42,dsDNA BR,0625GOLD_18,147,ng/uL,3.67,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.41751034,1209.200469,,936,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:42,dsDNA BR,0625GOLD_19,28.4,ng/uL,0.709,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,208,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:42,dsDNA BR,0625GOLD_20,45.6,ng/uL,1.14,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.00241023,1203.955185,,330,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:42,dsDNA BR,0625GOLD_21,30.7,ng/uL,0.768,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,234,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:42,dsDNA BR,0625GOLD_22,24.7,ng/uL,0.618,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,170,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:42,dsDNA BR,0625GOLD_23,174,ng/uL,4.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29388222,1075.018635,,960,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:42,dsDNA BR,0625GOLD_24,45.2,ng/uL,1.13,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.52248808,1067.583805,,292,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-183940,10/7/2026 18:44,dsDNA BR,0625GOLD_25,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.88675395,1223.516727,,321,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-183940,10/7/2026 18:44,dsDNA BR,0625GOLD_26,295,ng/uL,7.38,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.41751034,1209.200469,,1640,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-183940,10/7/2026 18:44,dsDNA BR,0625GOLD_27,23,ng/uL,0.575,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,173,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-183940,10/7/2026 18:44,dsDNA BR,0625GOLD_28,103,ng/uL,2.57,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.00241023,1203.955185,,684,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-183940,10/7/2026 18:44,dsDNA BR,0625GOLD_29,82.8,ng/uL,2.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,573,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-183940,10/7/2026 18:44,dsDNA BR,0625GOLD_30,58,ng/uL,1.45,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,367,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-183940,10/7/2026 18:44,dsDNA BR,blank,0.0936,ng/uL,0.00234,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29388222,1075.018635,,14.9,10/7/2026 17:45,,,,,,8,1.9.0,7
