Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
020426-150143,2/4/2026 15:02,dsDNA BR,1225ASHC_29,56,ng/uL,1.4,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,406,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-150143,2/4/2026 15:02,dsDNA BR,1225ASHC_30,35,ng/uL,0.874,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,234,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-150143,2/4/2026 15:02,dsDNA BR,1225ASHC_Blank1,0.584,ng/uL,0.0146,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,18,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-150143,2/4/2026 15:02,dsDNA BR,1225ASHC_Blank2,0.344,ng/uL,0.00861,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,17.7,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:58,dsDNA BR,1225ASHC_01,39,ng/uL,0.975,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,288,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:58,dsDNA BR,1225ASHC_02,29.7,ng/uL,0.743,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,227,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:58,dsDNA BR,1225ASHC_03,15.4,ng/uL,0.385,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,116,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:58,dsDNA BR,1225ASHC_04,44,ng/uL,1.1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,320,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:58,dsDNA BR,1225ASHC_05,28.4,ng/uL,0.709,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,219,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:58,dsDNA BR,1225ASHC_06,28,ng/uL,0.701,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,192,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:58,dsDNA BR,1225ASHC_07,39.6,ng/uL,0.99,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,256,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:58,dsDNA BR,1225ASHC_08,24.2,ng/uL,0.605,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,165,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_09,33.3,ng/uL,0.832,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,249,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_10,58,ng/uL,1.45,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,417,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_11,43.6,ng/uL,1.09,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,293,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_12,41.6,ng/uL,1.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,305,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_13,31.7,ng/uL,0.793,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,243,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_14,31.2,ng/uL,0.779,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,211,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_15,46,ng/uL,1.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,293,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_16,65.6,ng/uL,1.64,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,402,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_17,21.7,ng/uL,0.543,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,171,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_18,18.7,ng/uL,0.468,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,151,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_19,44,ng/uL,1.1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,295,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_20,66.4,ng/uL,1.66,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,467,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_21,31,ng/uL,0.775,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,237,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_22,39.8,ng/uL,0.995,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,263,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_23,56,ng/uL,1.4,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,351,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 14:59,dsDNA BR,1225ASHC_24,17.6,ng/uL,0.44,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,125,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 15:00,dsDNA BR,1225ASHC_25,23.6,ng/uL,0.589,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,183,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 15:00,dsDNA BR,1225ASHC_26,41.2,ng/uL,1.03,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,306,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 15:00,dsDNA BR,1225ASHC_27,36,ng/uL,0.899,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,245,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 15:00,dsDNA BR,1225ASHC_28,39.6,ng/uL,0.989,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,292,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 15:00,dsDNA BR,1225ASHC_29,56.4,ng/uL,1.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,408,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 15:00,dsDNA BR,1225ASHC_30,35.4,ng/uL,0.885,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,237,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 15:00,dsDNA BR,1225ASHC_DNABlank1,0.4,ng/uL,0.01,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,16.9,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-145839,2/4/2026 15:00,dsDNA BR,1225ASHC_DNABlank2,0.158,ng/uL,0.00396,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,16.5,2/4/2026 13:18,,,,,,8,1.9.0,8
