"type","durationMinutes","startTime","endTime","startNum","endNum","eventDO"
"Sub-Optimal",60.0000000028615,"2024-07-12 16:39:00","2024-07-12 17:39:00",54.56628,54.5664,4.48006816666667
"Sub-Optimal",209.999999996944,"2024-07-12 20:39:00","2024-07-13 00:09:00",54.56674,54.56714,2.8162433
"Sub-Optimal",390.000000001794,"2024-07-13 03:09:00","2024-07-13 09:39:00",54.56748,54.56822,3.04149605714286
"Sub-Optimal",150.000000001552,"2024-07-13 16:09:00","2024-07-13 18:39:00",54.56897,54.56925,4.67416306666667
"Sub-Optimal",240.000000003977,"2024-07-13 20:39:00","2024-07-14 00:39:00",54.56948,54.56994,3.0143533
"Sub-Optimal",420.000000001357,"2024-07-14 06:09:00","2024-07-14 13:09:00",54.57057,54.57136,3.9786478
"Sub-Optimal",240.000000003977,"2024-07-14 22:09:00","2024-07-15 02:09:00",54.57239,54.57285,2.94847975555556
"Sub-Optimal",569.999999999175,"2024-07-15 04:09:00","2024-07-15 13:39:00",54.57308,54.57416,3.41636332
"Sub-Optimal",539.999999999611,"2024-07-15 17:39:00","2024-07-16 02:39:00",54.57462,54.57564,3.23094246315789
"Sub-Optimal",480.000000004219,"2024-07-16 04:39:00","2024-07-16 12:39:00",54.57587,54.57679,3.89766411176471
"Sub-Optimal",990.000000000532,"2024-07-16 23:09:00","2024-07-17 15:39:00",54.57799,54.57987,3.58193811176471
"Sub-Optimal",119.999999998254,"2024-07-17 23:09:00","2024-07-18 01:09:00",54.58072,54.58095,4.20905226
"Sub-Optimal",809.999999999417,"2024-07-18 03:09:00","2024-07-18 16:39:00",54.58118,54.58272,3.22106068571429
"Sub-Optimal",1169.99999999791,"2024-07-18 19:39:00","2024-07-19 15:09:00",54.58307,54.58529,3.1001609725
"Sub-Optimal",360.000000002231,"2024-07-20 01:09:00","2024-07-20 07:09:00",54.58643,54.58712,3.42054937692308
"Sub-Optimal",269.999999999806,"2024-07-21 03:09:00","2024-07-21 07:39:00",54.5894,54.58991,3.21001736
"Sub-Optimal",389.999999998059,"2024-07-22 02:09:00","2024-07-22 08:39:00",54.59203,54.59277,3.89812447857143
"Sub-Optimal",89.9999999986903,"2024-07-22 18:39:00","2024-07-22 20:09:00",54.59391,54.59408,4.2585205
"Sub-Optimal",479.99999999675,"2024-07-23 01:09:00","2024-07-23 09:09:00",54.59465,54.59557,4.26131572352941
"Sub-Optimal",90.0000000024249,"2024-07-23 19:09:00","2024-07-23 20:39:00",54.59671,54.59688,4.202603675
"Sub-Optimal",330.000000002667,"2024-07-24 04:39:00","2024-07-24 10:09:00",54.59779,54.59842,3.66108234166667
"Sub-Optimal",240.000000000242,"2024-07-24 18:09:00","2024-07-24 22:09:00",54.59933,54.59979,3.95851596666667
"Sub-Optimal",450.000000000921,"2024-07-25 03:09:00","2024-07-25 10:39:00",54.60036,54.60122,3.723771225
"Sub-Optimal",179.999999997381,"2024-07-25 20:39:00","2024-07-25 23:39:00",54.60236,54.6027,3.66208861428571
"Sub-Optimal",359.999999998496,"2024-07-26 03:09:00","2024-07-26 09:09:00",54.6031,54.60378,3.79581758461538
"Sub-Optimal",239.999999996508,"2024-07-26 20:09:00","2024-07-27 00:09:00",54.60504,54.6055,4.02107847777778
"Sub-Optimal",210.000000000679,"2024-07-27 06:39:00","2024-07-27 10:09:00",54.60624,54.60664,4.266295
"Sub-Optimal",150.000000001552,"2024-07-27 22:09:00","2024-07-28 00:39:00",54.60801,54.60829,3.48511648333333
"Sub-Optimal",89.9999999986903,"2024-07-29 00:09:00","2024-07-29 01:39:00",54.61098,54.61115,4.058026825
"Sub-Optimal",210.000000000679,"2024-07-29 23:09:00","2024-07-30 02:39:00",54.6136,54.614,3.7151047125
"Sub-Optimal",269.999999999806,"2024-07-31 00:09:00","2024-07-31 04:39:00",54.61646,54.61697,3.42425256
"Sub-Optimal",60.0000000028615,"2024-07-31 11:39:00","2024-07-31 12:39:00",54.61777,54.61788,4.65646653333333
"Sub-Optimal",269.999999999806,"2024-08-01 00:39:00","2024-08-01 05:09:00",54.61925,54.61977,3.21285191
"Sub-Optimal",89.9999999986903,"2024-08-01 09:09:00","2024-08-01 10:39:00",54.62022,54.62039,3.632761475
"Sub-Optimal",90.0000000024249,"2024-08-01 22:09:00","2024-08-01 23:39:00",54.62171,54.62188,4.6875714
"Sub-Optimal",269.999999999806,"2024-08-02 01:39:00","2024-08-02 06:09:00",54.62211,54.62262,3.08631488
"Sub-Optimal",240.000000000242,"2024-08-03 02:39:00","2024-08-03 06:39:00",54.62496,54.62542,2.92762527777778
"Sub-Optimal",59.9999999991269,"2024-08-03 11:09:00","2024-08-03 12:09:00",54.62593,54.62604,4.2223538
"Sub-Optimal",510.000000000048,"2024-08-03 23:39:00","2024-08-04 08:09:00",54.62736,54.62833,2.86186410555556
"Sub-Optimal",570.000000002909,"2024-08-04 10:39:00","2024-08-04 20:09:00",54.62861,54.6297,4.01188722
"Sub-Optimal",660.0000000016,"2024-08-04 22:39:00","2024-08-05 09:39:00",54.62998,54.63124,2.73446444347826
"Sub-Optimal",90.0000000024249,"2024-08-05 18:39:00","2024-08-05 20:09:00",54.63227,54.63244,4.52613085
"Sub-Optimal",509.999999996313,"2024-08-06 00:39:00","2024-08-06 09:09:00",54.63295,54.63392,3.11230618333333
"Sub-Optimal",59.9999999953923,"2024-08-06 17:09:00","2024-08-06 18:09:00",54.63483,54.63495,4.3236716
"Sub-Optimal",479.99999999675,"2024-08-07 02:09:00","2024-08-07 10:09:00",54.63586,54.63678,3.90038476470588
"Sub-Optimal",479.99999999675,"2024-08-07 14:09:00","2024-08-07 22:09:00",54.63723,54.63814,3.5716748
"Sub-Optimal",630.000000002036,"2024-08-08 01:39:00","2024-08-08 12:09:00",54.63854,54.63974,3.50525464090909
"Sub-Optimal",450.000000000921,"2024-08-08 14:39:00","2024-08-08 22:09:00",54.64003,54.64088,4.0270445875
"Sub-Optimal",419.999999997623,"2024-08-09 03:39:00","2024-08-09 10:39:00",54.64151,54.64231,3.95716412666667
"Sub-Optimal",149.999999997817,"2024-08-09 20:09:00","2024-08-09 22:39:00",54.6434,54.64368,4.01361838333333
"Sub-Optimal",299.999999999369,"2024-08-10 05:39:00","2024-08-10 10:39:00",54.64448,54.64505,4.04924505454545
"Sub-Optimal",179.999999997381,"2024-08-10 20:39:00","2024-08-10 23:39:00",54.64619,54.64654,3.58523017142857
"Sub-Optimal",420.000000001357,"2024-08-11 04:39:00","2024-08-11 11:39:00",54.64711,54.64791,3.63879939333333
"Sub-Optimal",60.0000000028615,"2024-08-11 22:39:00","2024-08-11 23:39:00",54.64916,54.64928,4.42847266666667
"Sub-Optimal",149.999999994083,"2024-08-12 05:09:00","2024-08-12 07:39:00",54.6499,54.65019,3.97600475
"Sub-Optimal",240.000000003977,"2024-08-13 06:09:00","2024-08-13 10:09:00",54.65276,54.65321,4.11205175555556
"Sub-Optimal",210.000000004413,"2024-08-13 22:39:00","2024-08-14 02:09:00",54.65464,54.65504,3.8671894125
"Sub-Optimal",59.9999999991269,"2024-08-14 07:09:00","2024-08-14 08:09:00",54.65561,54.65572,4.43883243333333
"Sub-Optimal",119.999999998254,"2024-08-15 00:39:00","2024-08-15 02:39:00",54.65761,54.65784,4.04903588
"Sub-Optimal",150.000000001552,"2024-08-16 01:09:00","2024-08-16 03:39:00",54.66041,54.66069,4.15803706666667
"Sub-Optimal",119.999999998254,"2024-08-17 02:39:00","2024-08-17 04:39:00",54.66332,54.66354,3.96468898
"Sub-Optimal",210.000000000679,"2024-08-18 02:39:00","2024-08-18 06:09:00",54.66606,54.66646,3.7645791
"Sub-Optimal",450.000000000921,"2024-08-18 23:39:00","2024-08-19 07:09:00",54.66845,54.66931,4.41562791875
"Sub-Optimal",480.000000004219,"2024-08-20 00:09:00","2024-08-20 08:09:00",54.67125,54.67216,4.17350888235294
"Sub-Optimal",300.000000003104,"2024-08-21 03:09:00","2024-08-21 08:09:00",54.67433,54.6749,4.37064977272727
"Sub-Optimal",150.000000001552,"2024-08-22 04:39:00","2024-08-22 07:09:00",54.67724,54.67753,4.27717046666667
"Sub-Optimal",299.999999999369,"2024-08-23 02:39:00","2024-08-23 07:39:00",54.67975,54.68033,4.56115345454545
"Sub-Optimal",119.999999998254,"2024-08-28 00:12:00","2024-08-28 02:12:00",54.69317,54.6934,4.32260474
"Sub-Optimal",450.000000000921,"2024-08-28 20:12:00","2024-08-29 03:42:00",54.69546,54.69631,3.9799552125
"Sub-Optimal",89.9999999986903,"2024-08-30 02:42:00","2024-08-30 04:12:00",54.69894,54.69911,4.235108725
"Sub-Optimal",119.999999998254,"2024-08-31 03:12:00","2024-08-31 05:12:00",54.70174,54.70196,4.13659224
"Sub-Optimal",149.999999997817,"2024-09-01 03:12:00","2024-09-01 05:42:00",54.70447,54.70476,3.99185626666667
"Sub-Optimal",210.000000000679,"2024-09-02 03:42:00","2024-09-02 07:12:00",54.70727,54.70767,3.6516820625
"Sub-Optimal",240.000000000242,"2024-09-03 03:42:00","2024-09-03 07:42:00",54.71001,54.71047,3.91177387777778
"Sub-Optimal",89.9999999986903,"2024-09-04 06:12:00","2024-09-04 07:42:00",54.71304,54.71321,4.07394375
"Sub-Optimal",119.999999998254,"2024-09-05 06:12:00","2024-09-05 08:12:00",54.71578,54.716,3.90965114
"Sub-Optimal",269.999999999806,"2024-09-06 04:42:00","2024-09-06 09:12:00",54.71834,54.71886,3.6808012
"Sub-Optimal",120.000000001988,"2024-09-06 19:12:00","2024-09-06 21:12:00",54.72,54.72023,3.50942046
"Sub-Optimal",210.000000000679,"2024-09-07 06:12:00","2024-09-07 09:42:00",54.72126,54.72166,3.7044268875
"Sub-Optimal",180.000000001115,"2024-09-07 18:42:00","2024-09-07 21:42:00",54.72268,54.72303,3.52008194285714
"Sub-Optimal",389.999999998059,"2024-09-08 03:12:00","2024-09-08 09:42:00",54.72365,54.72439,3.91324312142857
"Sub-Optimal",120.000000005723,"2024-09-08 20:42:00","2024-09-08 22:42:00",54.72565,54.72588,4.30677774
"Sub-Optimal",360.000000002231,"2024-09-09 04:12:00","2024-09-09 10:12:00",54.72651,54.72719,3.97786700769231
"Sub-Optimal",149.999999997817,"2024-09-09 21:12:00","2024-09-09 23:42:00",54.72845,54.72873,3.95925235
"Sub-Optimal",299.999999995634,"2024-09-10 05:12:00","2024-09-10 10:12:00",54.72936,54.72993,4.20811867272727
"Sub-Optimal",150.000000001552,"2024-09-10 21:42:00","2024-09-11 00:12:00",54.73124,54.73153,3.31421555
"Sub-Optimal",300.000000003104,"2024-09-11 05:42:00","2024-09-11 10:42:00",54.73216,54.73273,4.21272313636364
"Sub-Optimal",210.000000000679,"2024-09-11 22:12:00","2024-09-12 01:42:00",54.73404,54.73444,2.8845992125
"Sub-Optimal",420.000000001357,"2024-09-12 06:42:00","2024-09-12 13:42:00",54.73501,54.73581,4.08930718
"Sub-Optimal",209.999999996944,"2024-09-12 23:12:00","2024-09-13 02:42:00",54.73689,54.73729,2.5239044125
"Sub-Optimal",419.999999997623,"2024-09-13 07:42:00","2024-09-13 14:42:00",54.73787,54.73866,4.06434138666667
"Sub-Optimal",329.999999995198,"2024-09-13 22:42:00","2024-09-14 04:12:00",54.73958,54.74021,2.86504439166667
"Sub-Optimal",389.999999998059,"2024-09-14 09:12:00","2024-09-14 15:42:00",54.74078,54.74152,3.90567609285714
"Sub-Optimal",330.000000002667,"2024-09-14 23:42:00","2024-09-15 05:12:00",54.74243,54.74306,2.54323984916667
"Sub-Optimal",119.999999998254,"2024-09-15 13:42:00","2024-09-15 15:42:00",54.74403,54.74426,4.31716018
"Sub-Optimal",299.999999999369,"2024-09-16 01:42:00","2024-09-16 06:42:00",54.7454,54.74597,2.75299592727273
"Sub-Optimal",180.000000001115,"2024-09-16 14:12:00","2024-09-16 17:12:00",54.74683,54.74717,4.42390432857143
"Sub-Optimal",269.999999999806,"2024-09-17 02:42:00","2024-09-17 07:12:00",54.74825,54.74877,2.77973495
"Sub-Optimal",240.000000000242,"2024-09-17 14:42:00","2024-09-17 18:42:00",54.74962,54.75008,4.18536962222222
"Sub-Optimal",389.999999998059,"2024-09-18 01:42:00","2024-09-18 08:12:00",54.75088,54.75162,3.1164487
"Sub-Optimal",269.999999999806,"2024-09-18 15:12:00","2024-09-18 19:42:00",54.75242,54.75293,3.70820435
"Sub-Optimal",510.000000000048,"2024-09-19 00:42:00","2024-09-19 09:12:00",54.7535,54.75447,3.08318656111111
"Sub-Optimal",269.999999999806,"2024-09-19 16:12:00","2024-09-19 20:42:00",54.75527,54.75579,3.30277886
"Sub-Optimal",480.000000000484,"2024-09-20 01:42:00","2024-09-20 09:42:00",54.75636,54.75727,3.06663935294118
"Sub-Optimal",240.000000000242,"2024-09-20 17:42:00","2024-09-20 21:42:00",54.75818,54.75864,2.91867788888889
"Sub-Optimal",420.000000001357,"2024-09-21 02:42:00","2024-09-21 09:42:00",54.75921,54.76001,3.22828477333333
"Sub-Optimal",240.000000003977,"2024-09-21 18:42:00","2024-09-21 22:42:00",54.76104,54.7615,3.59240206666667
"Sub-Optimal",329.999999998932,"2024-09-22 04:42:00","2024-09-22 10:12:00",54.76218,54.76281,3.71805759166667
"Sub-Optimal",180.000000001115,"2024-09-22 20:12:00","2024-09-22 23:12:00",54.76395,54.76429,3.5520163
"Sub-Optimal",390.000000001794,"2024-09-23 04:12:00","2024-09-23 10:42:00",54.76486,54.76561,4.28344849285714
"Sub-Optimal",179.999999997381,"2024-09-23 21:12:00","2024-09-24 00:12:00",54.7668,54.76715,3.58217474285714
"Sub-Optimal",119.999999998254,"2024-09-24 07:42:00","2024-09-24 09:42:00",54.768,54.76823,4.32994796
"Sub-Optimal",179.999999997381,"2024-09-24 22:12:00","2024-09-25 01:12:00",54.76966,54.77,4.06812281428571
"Sub-Optimal",269.999999999806,"2024-09-25 08:42:00","2024-09-25 13:12:00",54.77086,54.77137,4.4998913
"Sub-Optimal",299.999999995634,"2024-09-25 21:42:00","2024-09-26 02:42:00",54.77234,54.77291,3.86247385454545
"Sub-Optimal",419.999999997623,"2024-09-26 07:42:00","2024-09-26 14:42:00",54.77348,54.77428,4.14967308
"Sub-Optimal",330.000000002667,"2024-09-26 22:12:00","2024-09-27 03:42:00",54.77514,54.77576,3.71293965833333
"Sub-Optimal",390.000000005529,"2024-09-27 08:42:00","2024-09-27 15:12:00",54.77634,54.77708,4.32378312857143
"Sub-Optimal",299.999999999369,"2024-09-27 23:12:00","2024-09-28 04:12:00",54.77799,54.77856,3.69825870909091
"Sub-Optimal",59.9999999991269,"2024-09-28 09:42:00","2024-09-28 10:42:00",54.77919,54.7793,4.29166363333333
"Sub-Optimal",330.000000002667,"2024-09-28 23:42:00","2024-09-29 05:12:00",54.78079,54.78142,3.68885465833333
"Sub-Optimal",420.000000001357,"2024-09-29 10:12:00","2024-09-29 17:12:00",54.78199,54.78279,4.17527582666667
"Sub-Optimal",329.999999998932,"2024-09-30 00:42:00","2024-09-30 06:12:00",54.78364,54.78427,3.755388025
"Sub-Optimal",210.000000004413,"2024-10-01 02:42:00","2024-10-01 06:12:00",54.78661,54.78701,3.4501352625
"Sub-Optimal",150.000000001552,"2024-10-02 04:12:00","2024-10-02 06:42:00",54.78952,54.78981,3.97437305
"Sub-Optimal",119.999999998254,"2024-10-03 05:12:00","2024-10-03 07:12:00",54.79237,54.7926,3.15805272
"Sub-Optimal",59.9999999991269,"2024-10-03 18:42:00","2024-10-03 19:42:00",54.79392,54.79403,4.0044262
"Sub-Optimal",89.9999999986903,"2024-10-04 06:12:00","2024-10-04 07:42:00",54.79523,54.7954,3.575125325
"Sub-Optimal",90.0000000024249,"2024-10-04 18:42:00","2024-10-04 20:12:00",54.79666,54.79683,4.531676875
"Sub-Optimal",150.000000001552,"2024-10-05 05:42:00","2024-10-05 08:12:00",54.79791,54.7982,3.36429638333333
"Sub-Optimal",59.9999999953923,"2024-10-05 19:42:00","2024-10-05 20:42:00",54.79951,54.79962,3.7644631
"Sub-Optimal",90.0000000024249,"2024-10-06 07:12:00","2024-10-06 08:42:00",54.80082,54.80099,3.835036175
"Sub-Optimal",90.0000000024249,"2024-10-06 19:42:00","2024-10-06 21:12:00",54.80225,54.80242,4.26713875
"Sub-Optimal",89.9999999986903,"2024-10-07 07:42:00","2024-10-07 09:12:00",54.80362,54.80379,3.64032005
"Sub-Optimal",89.9999999986903,"2024-10-07 20:12:00","2024-10-07 21:42:00",54.80505,54.80522,3.9126078
"Sub-Optimal",60.0000000028615,"2024-10-08 21:42:00","2024-10-08 22:42:00",54.80796,54.80807,3.69147696666667
"Sub-Optimal",59.9999999953923,"2024-10-09 22:42:00","2024-10-09 23:42:00",54.81081,54.81092,4.21350016666667
"Sub-Optimal",59.9999999991269,"2024-10-13 01:42:00","2024-10-13 02:42:00",54.81937,54.81949,4.55876883333333
"Sub-Optimal",60.0000000028615,"2024-10-14 02:42:00","2024-10-14 03:42:00",54.82223,54.82234,4.19873753333333
"Sub-Optimal",120.000000001988,"2024-10-15 02:42:00","2024-10-15 04:42:00",54.82497,54.82519,4.35531168
