"","Date Time","Site","variable","mean","sd","se"
"1373",2023-08-16 16:00:00,"GOLD","Temperature",24.59258,0.280510086627915,0.161952574025032
"1374",2023-08-16 17:00:00,"GOLD","Temperature",24.83618,0.0942037902634495,0.0543885836672856
"1375",2023-08-16 18:00:00,"GOLD","Temperature",25.10418,0.0522630232573671,0.0301740705463046
"1376",2023-08-16 19:00:00,"GOLD","Temperature",24.9389033333333,0.136956939704905,0.0790721260060144
"1377",2023-08-16 20:00:00,"GOLD","Temperature",24.7099333333333,0.29360623789922,0.169513640486868
"1378",2023-08-16 21:00:00,"GOLD","Temperature",24.4793833333333,0.0799366782730773,0.0461514627190857
"1379",2023-08-16 22:00:00,"GOLD","Temperature",24.4417933333333,0.0511977151182889,0.0295590146054379
"1380",2023-08-16 23:00:00,"GOLD","Temperature",24.3699766666667,0.0408019917814489,0.0235570409384924
"1381",2023-08-17,"GOLD","Temperature",24.15386,0.0658974180070818,0.03804589202529
"1382",2023-08-17 01:00:00,"GOLD","Temperature",24.1367333333333,0.0198006876984952,0.0114319323728659
"1383",2023-08-17 02:00:00,"GOLD","Temperature",24.19675,0.0317293696754294,0.0183189601233263
"1384",2023-08-17 03:00:00,"GOLD","Temperature",24.36008,0.0493231781214467,0.0284767501657051
"1385",2023-08-17 04:00:00,"GOLD","Temperature",24.38812,0.0108419232611204,0.00625958731334115
"1386",2023-08-17 05:00:00,"GOLD","Temperature",24.4616066666667,0.0135980893265677,0.00785086053315845
"1387",2023-08-17 06:00:00,"GOLD","Temperature",24.4037466666667,0.00666018268017758,0.00384525826325261
"1388",2023-08-17 07:00:00,"GOLD","Temperature",24.43835,0.0328550102724071,0.0189688490250022
"1389",2023-08-17 08:00:00,"GOLD","Temperature",24.4488266666667,0.0186936896661234,0.0107928067608837
"1390",2023-08-17 09:00:00,"GOLD","Temperature",24.26432,0.207646759907301,0.119884912728834
"1391",2023-08-17 10:00:00,"GOLD","Temperature",24.03496,0.0603054798505087,0.0348173850253007
"1392",2023-08-17 11:00:00,"GOLD","Temperature",23.9674166666667,0.120640325071401,0.0696517241550971
"1393",2023-08-17 12:00:00,"GOLD","Temperature",23.7241633333333,0.0141756210916258,0.00818429865318032
"1394",2023-08-17 13:00:00,"GOLD","Temperature",23.74293,0.00456582960698309,0.00263608295266565
"1395",2023-08-17 14:00:00,"GOLD","Temperature",23.85259,0.0484064572138876,0.0279474811029541
"1396",2023-08-17 15:00:00,"GOLD","Temperature",24.07304,0.198519978087849,0.114615562788538
"1397",2023-08-17 16:00:00,"GOLD","Temperature",24.79007,0.199495817500016,0.115178963935839
"1398",2023-08-17 17:00:00,"GOLD","Temperature",24.93406,0.0576834577673717,0.0333035598697804
"1399",2023-08-17 18:00:00,"GOLD","Temperature",24.99094,0.062662589317711,0.0361782628106994
"1400",2023-08-17 19:00:00,"GOLD","Temperature",24.99566,0.158125555176891,0.0912938318471371
"1401",2023-08-17 20:00:00,"GOLD","Temperature",24.7018,0.149223716278613,0.0861543527629335
"1402",2023-08-17 21:00:00,"GOLD","Temperature",24.3021833333333,0.0306702858371645,0.0177074977842097
"1403",2023-08-17 22:00:00,"GOLD","Temperature",24.1624766666667,0.0435738182092568,0.0251573556727342
"1404",2023-08-17 23:00:00,"GOLD","Temperature",23.95074,0.0729995376697671,0.0421463027243583
"1405",2023-08-18,"GOLD","Temperature",23.8042233333333,0.036804934904621,0.0212493390746896
"1406",2023-08-18 01:00:00,"GOLD","Temperature",23.66086,0.0312008990255077,0.0180138474513352
"1407",2023-08-18 02:00:00,"GOLD","Temperature",23.6989933333333,0.0207527451999329,0.0119816030276049
"1408",2023-08-18 03:00:00,"GOLD","Temperature",23.84288,0.103926275792025,0.0600018633044008
"1409",2023-08-18 04:00:00,"GOLD","Temperature",24.0929233333333,0.112607741000934,0.0650141095797247
"1410",2023-08-18 05:00:00,"GOLD","Temperature",24.19461,0.0756695295346802,0.0436878232463
"1411",2023-08-18 06:00:00,"GOLD","Temperature",24.2638066666667,0.0725540256176972,0.0418890862211685
"1412",2023-08-18 07:00:00,"GOLD","Temperature",24.19348,0.0381065204394218,0.0220008098335801
"1413",2023-08-18 08:00:00,"GOLD","Temperature",24.16282,0.0282348508053437,0.0163013987129941
"1414",2023-08-18 09:00:00,"GOLD","Temperature",24.2267633333333,0.0218884292111911,0.0126372904972192
"1415",2023-08-18 10:00:00,"GOLD","Temperature",23.91521,0.0224026984981717,0.0129342040084934
"1416",2023-08-18 11:00:00,"GOLD","Temperature",23.8785933333333,0.0442163152392107,0.0255283015059317
"1417",2023-08-18 12:00:00,"GOLD","Temperature",23.8305766666667,0.0055926946397358,0.00322894375574684
"1418",2023-08-18 13:00:00,"GOLD","Temperature",23.7174633333333,0.07627972622744,0.0440401204711234
"1419",2023-08-18 14:00:00,"GOLD","Temperature",23.8404133333333,0.114653874480251,0.0661954452948063
"1420",2023-08-18 15:00:00,"GOLD","Temperature",23.9509266666667,0.124086149240492,0.0716411716667019
"1421",2023-08-18 16:00:00,"GOLD","Temperature",24.3325666666667,0.0383817434900142,0.0221597099359268
"1422",2023-08-18 17:00:00,"GOLD","Temperature",24.86265,0.221251625304765,0.127739685428348
"1423",2023-08-18 18:00:00,"GOLD","Temperature",24.95928,0.0368287482817438,0.0212630877343817
"1424",2023-08-18 19:00:00,"GOLD","Temperature",24.86882,0.0121097109792101,0.00699154489365549
"1425",2023-08-18 20:00:00,"GOLD","Temperature",24.6564433333333,0.0624038398925369,0.0360288737604225
"1426",2023-08-18 21:00:00,"GOLD","Temperature",24.4954966666667,0.0583556289772757,0.03369163809876
"1427",2023-08-18 22:00:00,"GOLD","Temperature",24.2344066666667,0.10696066675808,0.0617537697454794
"1428",2023-08-18 23:00:00,"GOLD","Temperature",23.8968733333333,0.0533490527875916,0.0308010899879276
"1429",2023-08-19,"GOLD","Temperature",23.6407633333333,0.0422947281978892,0.0244188727103534
"1430",2023-08-19 01:00:00,"GOLD","Temperature",23.49057,0.0600577155742719,0.0346743382537198
"1431",2023-08-19 02:00:00,"GOLD","Temperature",23.4116133333333,0.00441930235821667,0.00255148540614674
"1432",2023-08-19 03:00:00,"GOLD","Temperature",23.3812133333333,0.0563397908527647,0.0325277934149309
"1433",2023-08-19 04:00:00,"GOLD","Temperature",23.3365066666667,0.00903002953114324,0.00521348998059582
"1434",2023-08-19 05:00:00,"GOLD","Temperature",23.3144966666667,0.00395324339414274,0.00228240613778042
"1435",2023-08-19 06:00:00,"GOLD","Temperature",23.3582733333333,0.0498688132336576,0.0287917727446194
"1436",2023-08-19 07:00:00,"GOLD","Temperature",23.40744,0.0263651417595286,0.0152219216920865
"1437",2023-08-19 08:00:00,"GOLD","Temperature",23.5016333333333,0.0172300502997908,0.00994777417873503
"1438",2023-08-19 09:00:00,"GOLD","Temperature",23.4076833333333,0.0679064108411971,0.0392057845788665
"1439",2023-08-19 10:00:00,"GOLD","Temperature",23.2595333333333,0.0321869481829722,0.0185831431978316
"1440",2023-08-19 11:00:00,"GOLD","Temperature",23.2504933333333,0.0603774662712294,0.0348589464046818
"1441",2023-08-19 12:00:00,"GOLD","Temperature",23.3621366666667,0.017535969700398,0.0101243968270259
"1442",2023-08-19 13:00:00,"GOLD","Temperature",23.4078366666667,0.0210589703768563,0.0121584022159344
"1443",2023-08-19 14:00:00,"GOLD","Temperature",23.5246633333333,0.0669555885145768,0.0386568270526408
"1444",2023-08-19 15:00:00,"GOLD","Temperature",23.6036033333333,0.0251565624307716,0.0145241480912916
"1445",2023-08-19 16:00:00,"GOLD","Temperature",23.8361966666667,0.185588858591602,0.107149777466457
"1446",2023-08-19 17:00:00,"GOLD","Temperature",24.0499033333333,0.17427999263637,0.100620600662974
"1447",2023-08-19 18:00:00,"GOLD","Temperature",24.28985,0.052503946518333,0.0303131676558773
"1448",2023-08-19 19:00:00,"GOLD","Temperature",24.2100466666667,0.0380853125670959,0.0219885654627839
"1449",2023-08-19 20:00:00,"GOLD","Temperature",24.15053,0.0498397471903699,0.028774991456703
"1450",2023-08-19 21:00:00,"GOLD","Temperature",23.9827366666667,0.0457790894768923,0.0264305696327398
"1451",2023-08-19 22:00:00,"GOLD","Temperature",23.9334233333333,0.10949300449496,0.0632158156195461
"1452",2023-08-19 23:00:00,"GOLD","Temperature",23.59326,0.0649949667282002,0.0375248615364972
"1453",2023-08-20,"GOLD","Temperature",23.4789433333333,0.0620273829315196,0.0358115262326408
"1454",2023-08-20 01:00:00,"GOLD","Temperature",23.3660233333333,0.0129513023798111,0.00747743791534016
"1455",2023-08-20 02:00:00,"GOLD","Temperature",23.3063233333333,0.0154833760315165,0.00893933131976023
"1456",2023-08-20 03:00:00,"GOLD","Temperature",23.2772333333333,0.0181860395175334,0.0104997148109411
"1457",2023-08-20 04:00:00,"GOLD","Temperature",23.28862,0.0190535062390096,0.0110005469560984
"1458",2023-08-20 05:00:00,"GOLD","Temperature",23.2171966666667,0.0576414575920263,0.0332793110572388
"1459",2023-08-20 06:00:00,"GOLD","Temperature",23.0662733333333,0.00824262903043209,0.00475888408955019
"1460",2023-08-20 07:00:00,"GOLD","Temperature",23.09239,0.0681987895787012,0.0393745895216698
"1461",2023-08-20 08:00:00,"GOLD","Temperature",23.2147366666667,0.0281941311859995,0.0162778892298044
"1462",2023-08-20 09:00:00,"GOLD","Temperature",23.19248,0.0771250238249564,0.0445281532665949
"1463",2023-08-20 10:00:00,"GOLD","Temperature",23.2796333333333,0.057189730138664,0.0330185060904397
"1464",2023-08-20 11:00:00,"GOLD","Temperature",23.3818966666667,0.0249273631444119,0.0143918198216138
"1465",2023-08-20 12:00:00,"GOLD","Temperature",23.5526466666667,0.0723856908051112,0.041791898071808
"1466",2023-08-20 13:00:00,"GOLD","Temperature",23.67321,0.0229501633981109,0.0132502830158452
"1467",2023-08-20 14:00:00,"GOLD","Temperature",23.7835733333333,0.0844964865147257,0.0487840692348545
"1468",2023-08-20 15:00:00,"GOLD","Temperature",23.8388,0.036901467450495,0.0213050721660355
"1469",2023-08-20 16:00:00,"GOLD","Temperature",23.8244466666667,0.0480527650956044,0.0277432768632531
"1470",2023-08-20 17:00:00,"GOLD","Temperature",23.8814666666667,0.113720359801284,0.0656564803436126
"1471",2023-08-20 18:00:00,"GOLD","Temperature",24.2686566666667,0.154130405933851,0.0889872313562151
"1472",2023-08-20 19:00:00,"GOLD","Temperature",24.45803,0.0691701387883526,0.0399353982493392
"1473",2023-08-20 20:00:00,"GOLD","Temperature",24.51116,0.0243732291664436,0.0140718904202666
"1474",2023-08-20 21:00:00,"GOLD","Temperature",24.3764666666667,0.0371753767073497,0.0214632137492141
"1475",2023-08-20 22:00:00,"GOLD","Temperature",24.25428,0.0153152995400031,0.00884229231214053
"1476",2023-08-20 23:00:00,"GOLD","Temperature",24.0996133333333,0.140016384874532,0.0808384974982691
"1477",2023-08-21,"GOLD","Temperature",23.8975633333333,0.00516825244481347,0.002983891940253
"1478",2023-08-21 01:00:00,"GOLD","Temperature",23.79315,0.120082422943576,0.0693296192114163
"1479",2023-08-21 02:00:00,"GOLD","Temperature",23.6769433333333,0.0270694926685613,0.0156285788790204
"1480",2023-08-21 03:00:00,"GOLD","Temperature",23.64916,0.00526048476853639,0.00303714229718241
"1481",2023-08-21 04:00:00,"GOLD","Temperature",23.6348966666667,0.018749998222222,0.0108253165209049
"1482",2023-08-21 05:00:00,"GOLD","Temperature",23.65253,0.00225767579603327,0.00130346972858271
"1483",2023-08-21 06:00:00,"GOLD","Temperature",23.56415,0.0866627434368424,0.0500347582519724
"1484",2023-08-21 07:00:00,"GOLD","Temperature",23.4565533333333,0.0424146393752604,0.0244881034608875
"1485",2023-08-21 08:00:00,"GOLD","Temperature",23.7214133333333,0.12986128227202,0.0749754462770607
"1486",2023-08-21 09:00:00,"GOLD","Temperature",23.9118566666667,0.00780036110275202,0.00450354058245017
"1487",2023-08-21 10:00:00,"GOLD","Temperature",23.8294266666667,0.0249441502828478,0.0144015118805086
"1488",2023-08-21 11:00:00,"GOLD","Temperature",23.7982066666667,0.0322565502391892,0.0186233279637246
"1489",2023-08-21 12:00:00,"GOLD","Temperature",23.8736966666667,0.0626661585972304,0.0361803235351907
"1490",2023-08-21 13:00:00,"GOLD","Temperature",24.1080533333333,0.0231801215124799,0.0133830493950785
"1491",2023-08-21 14:00:00,"GOLD","Temperature",24.1553433333333,0.0290762658079275,0.0167871898912361
"1492",2023-08-21 15:00:00,"GOLD","Temperature",24.2217266666667,0.0252831254660764,0.0145972192937943
"1493",2023-08-21 16:00:00,"GOLD","Temperature",24.2149166666667,0.00688879041148224,0.00397724499846018
"1494",2023-08-21 17:00:00,"GOLD","Temperature",24.21832,0.0105325827791668,0.00608098950281397
"1495",2023-08-21 18:00:00,"GOLD","Temperature",24.3888533333333,0.120924632037203,0.0698158688583359
"1496",2023-08-21 19:00:00,"GOLD","Temperature",24.62847,0.141971344996095,0.0819671942507088
"1497",2023-08-21 20:00:00,"GOLD","Temperature",25.0321266666667,0.0831603705699624,0.0480126623344768
"1498",2023-08-21 21:00:00,"GOLD","Temperature",25.03367,0.0126297545502666,0.0072917921893953
"1499",2023-08-21 22:00:00,"GOLD","Temperature",24.9304033333333,0.0412796624663199,0.0238328242369867
"1500",2023-08-21 23:00:00,"GOLD","Temperature",24.8429733333333,0.0523236469804355,0.0302090716691374
"1501",2023-08-22,"GOLD","Temperature",24.5869466666667,0.0550106283670106,0.031760401095984
"1502",2023-08-22 01:00:00,"GOLD","Temperature",24.4983433333333,0.0468089054917256,0.0270251341861195
"1503",2023-08-22 02:00:00,"GOLD","Temperature",24.2808433333333,0.00832491040992954,0.00480638926615234
"1504",2023-08-22 03:00:00,"GOLD","Temperature",24.2102533333333,0.038839686318679,0.0224241033513299
"1505",2023-08-22 04:00:00,"GOLD","Temperature",24.16313,0.00506479022270444,0.00292415799846739
"1506",2023-08-22 05:00:00,"GOLD","Temperature",24.12897,0.0235699660585254,0.01360812624868
"1507",2023-08-22 06:00:00,"GOLD","Temperature",24.0514933333333,0.0725214632597364,0.0418702863350344
"1508",2023-08-22 07:00:00,"GOLD","Temperature",23.8986633333333,0.0654022265166359,0.0377599930849806
"1509",2023-08-22 08:00:00,"GOLD","Temperature",23.6173566666667,0.0687690019800597,0.0397038018050894
"1510",2023-08-22 09:00:00,"GOLD","Temperature",23.6911266666667,0.0366460998379551,0.0211576356061933
"1511",2023-08-22 10:00:00,"GOLD","Temperature",24.0158566666667,0.080554178248763,0.0465079764962724
"1512",2023-08-22 11:00:00,"GOLD","Temperature",24.12509,0.0204892191164033,0.0118294561723407
"1513",2023-08-22 12:00:00,"GOLD","Temperature",24.17739,0.149566780736901,0.0863524211202754
"1514",2023-08-22 13:00:00,"GOLD","Temperature",24.1154466666667,0.0524909061965349,0.0303056388225768
"1515",2023-08-22 14:00:00,"GOLD","Temperature",24.23123,0.0298856688063029,0.017254498930231
"1516",2023-08-22 15:00:00,"GOLD","Temperature",24.2769,0.0376391073220401,0.021730948744437
"1517",2023-08-22 16:00:00,"GOLD","Temperature",24.35342,0.0323098854841662,0.0186541210817693
"1518",2023-08-22 17:00:00,"GOLD","Temperature",24.3682166666667,0.0135157402066393,0.00780331624660027
"1519",2023-08-22 18:00:00,"GOLD","Temperature",24.39852,0.0449245712277818,0.0259372132915883
"1520",2023-08-22 19:00:00,"GOLD","Temperature",24.5521433333333,0.0710381533637632,0.0410138969673026
"1521",2023-08-22 20:00:00,"GOLD","Temperature",24.65455,0.0304316299267714,0.0175697097301006
"1522",2023-08-22 21:00:00,"GOLD","Temperature",24.6387266666667,0.0103077850837768,0.00595120249286735
"1523",2023-08-22 22:00:00,"GOLD","Temperature",24.6650966666667,0.0989042654961515,0.0571024043082053
"1524",2023-08-22 23:00:00,"GOLD","Temperature",24.4703466666667,0.0306975525625967,0.0177232402354779
"1525",2023-08-23,"GOLD","Temperature",24.4350833333333,0.0376805657246987,0.0217548847643722
"1526",2023-08-23 01:00:00,"GOLD","Temperature",24.3611633333333,0.151319672988456,0.0873644539335713
"1527",2023-08-23 02:00:00,"GOLD","Temperature",24.1389333333333,0.146492531322703,0.0845775023934321
"1528",2023-08-23 03:00:00,"GOLD","Temperature",23.88368,0.0567182219396902,0.032746280704837
"1529",2023-08-23 04:00:00,"GOLD","Temperature",23.7896066666667,0.0313515778443968,0.018100841907982
"1530",2023-08-23 05:00:00,"GOLD","Temperature",23.7249233333333,0.0420019432090144,0.0242498332182118
"1531",2023-08-23 06:00:00,"GOLD","Temperature",23.78471,0.111960265719584,0.0646402895517437
"1532",2023-08-23 07:00:00,"GOLD","Temperature",23.7889066666667,0.0437733084577038,0.0252725314213758
"1533",2023-08-23 08:00:00,"GOLD","Temperature",23.5240033333333,0.0853331074866785,0.0492670925782211
"1534",2023-08-23 09:00:00,"GOLD","Temperature",23.38317,0.0161185390156797,0.00930604283964616
"1535",2023-08-23 10:00:00,"GOLD","Temperature",23.5460866666667,0.0769831470734556,0.0444462406859241
"1536",2023-08-23 11:00:00,"GOLD","Temperature",23.8462766666667,0.132063127834128,0.0762466824050579
"1537",2023-08-23 12:00:00,"GOLD","Temperature",23.9875066666667,0.070756457184723,0.040851259602504
"1538",2023-08-23 13:00:00,"GOLD","Temperature",23.81906,0.0678025043785256,0.0391457941546726
"1539",2023-08-23 14:00:00,"GOLD","Temperature",23.9958033333333,0.0351577876626681,0.0202983581711531
"1540",2023-08-23 15:00:00,"GOLD","Temperature",24.21038,0.0894625038773235,0.0516512006959507
"1541",2023-08-23 16:00:00,"GOLD","Temperature",24.42622,0.00770766501607339,0.00445002247185343
"1542",2023-08-23 17:00:00,"GOLD","Temperature",24.51109,0.038451715176309,0.0222001081078448
"1543",2023-08-23 18:00:00,"GOLD","Temperature",24.39397,0.0707228018392939,0.0408318286797609
"1544",2023-08-23 19:00:00,"GOLD","Temperature",24.33674,0.0279913718849228,0.0161608260927471
"1545",2023-08-23 20:00:00,"GOLD","Temperature",24.4723166666667,0.029262228782738,0.0168945556648022
"1546",2023-08-23 21:00:00,"GOLD","Temperature",24.4103233333333,0.0791494443021137,0.0456969529740346
"1547",2023-08-23 22:00:00,"GOLD","Temperature",24.5,0.0241638428235245,0.0139510011588177
"1548",2023-08-23 23:00:00,"GOLD","Temperature",24.4083633333333,0.0620127812094675,0.0358030959244834
"1549",2023-08-24,"GOLD","Temperature",24.2645566666667,0.0800984427647215,0.0462448574918818
"1550",2023-08-24 01:00:00,"GOLD","Temperature",24.25095,0.13501056736419,0.0779483874111592
"1551",2023-08-24 02:00:00,"GOLD","Temperature",24.0747733333333,0.0392488424457761,0.02266032975145
"1552",2023-08-24 03:00:00,"GOLD","Temperature",24.0384766666667,0.0271064315861273,0.0156499055730208
"1553",2023-08-24 04:00:00,"GOLD","Temperature",23.9334766666667,0.0555845934889627,0.0320917800136485
"1554",2023-08-24 05:00:00,"GOLD","Temperature",23.85268,0.00649591410041832,0.0037504177545092
"1555",2023-08-24 06:00:00,"GOLD","Temperature",23.8436333333333,0.00225036293368996,0.00129924764554025
"1556",2023-08-24 07:00:00,"GOLD","Temperature",23.8413,0.00324223688215422,0.00187190633668827
"1557",2023-08-24 08:00:00,"GOLD","Temperature",23.8272233333333,0.00925274193595188,0.00534207304746396
"1558",2023-08-24 09:00:00,"GOLD","Temperature",23.7523966666667,0.0124512743658371,0.00718874660686992
"1559",2023-08-24 10:00:00,"GOLD","Temperature",23.7721366666667,0.023597977314452,0.0136242985548296
"1560",2023-08-24 11:00:00,"GOLD","Temperature",23.7989266666667,0.0113975275096535,0.0065803655757946
"1561",2023-08-24 12:00:00,"GOLD","Temperature",23.7968166666667,0.0158943459548771,0.00917660491564132
"1562",2023-08-24 13:00:00,"GOLD","Temperature",23.8082933333333,0.0128743556473053,0.00743301269861467
"1563",2023-08-24 14:00:00,"GOLD","Temperature",23.7168966666667,0.088988302789373,0.0513774205701724
"1564",2023-08-24 15:00:00,"GOLD","Temperature",23.6432233333333,0.0163979277146029,0.00946734798017803
"1565",2023-08-24 16:00:00,"GOLD","Temperature",23.5954233333333,0.0137203510645063,0.00792144838046891
"1566",2023-08-24 17:00:00,"GOLD","Temperature",23.58196,0.0190023130171033,0.0109709905356501
"1567",2023-08-24 18:00:00,"GOLD","Temperature",23.5749433333333,0.00905651330995174,0.00522878039742006
"1568",2023-08-24 19:00:00,"GOLD","Temperature",23.5739233333333,0.00466887923739116,0.00269557868452164
"1569",2023-08-24 20:00:00,"GOLD","Temperature",23.5719133333333,0.00559666269604746,0.00323123471412654
"1570",2023-08-24 21:00:00,"GOLD","Temperature",23.5113333333333,0.0298992480395979,0.0172623389042293
"1571",2023-08-24 22:00:00,"GOLD","Temperature",23.5090566666667,0.045877384769986,0.0264873204466674
"1572",2023-08-24 23:00:00,"GOLD","Temperature",23.45507,0.0805221478849141,0.046489483757082
"1573",2023-08-25,"GOLD","Temperature",23.3974833333333,0.0131360280653361,0.0075840893396043
"1574",2023-08-25 01:00:00,"GOLD","Temperature",23.32407,0.0291188615848891,0.0168117825745312
"1575",2023-08-25 02:00:00,"GOLD","Temperature",23.4235133333333,0.0543239324177957,0.0313639370048534
"1576",2023-08-25 03:00:00,"GOLD","Temperature",23.3387766666667,0.0498526632521614,0.0287824485484552
"1577",2023-08-25 04:00:00,"GOLD","Temperature",23.2786633333333,0.00823068243424176,0.00475198671902381
"1578",2023-08-25 05:00:00,"GOLD","Temperature",23.24787,0.0154954606256156,0.00894630836341641
"1579",2023-08-25 06:00:00,"GOLD","Temperature",23.20848,0.0144014200688692,0.00831466375347449
"1580",2023-08-25 07:00:00,"GOLD","Temperature",23.20567,0.00306530585749733,0.00176975516197462
"1581",2023-08-25 08:00:00,"GOLD","Temperature",23.20213,0.0050566787519089,0.00291947483862006
"1582",2023-08-25 09:00:00,"GOLD","Temperature",23.1812233333333,0.00203237135714251,0.00117339015013951
"1583",2023-08-25 10:00:00,"GOLD","Temperature",23.1907433333333,0.0222189566211666,0.0128281205863431
"1584",2023-08-25 11:00:00,"GOLD","Temperature",23.2125366666667,0.056328999044306,0.0325215627614122
"1585",2023-08-25 12:00:00,"GOLD","Temperature",23.26641,0.0126829531261453,0.00732250640149937
"1586",2023-08-25 13:00:00,"GOLD","Temperature",23.2647866666667,0.0143730071082337,0.00829825952300311
"1587",2023-08-25 14:00:00,"GOLD","Temperature",23.2892666666667,0.0284105760823916,0.0164028537490012
"1588",2023-08-25 15:00:00,"GOLD","Temperature",23.22008,0.0172373112752552,0.00995196630487396
"1589",2023-08-25 16:00:00,"GOLD","Temperature",23.19392,0.0139604190481515,0.00806005169545024
"1590",2023-08-25 17:00:00,"GOLD","Temperature",23.19307,0.0109663895608351,0.00633144796498643
"1591",2023-08-25 18:00:00,"GOLD","Temperature",23.2140933333333,0.00326674659766229,0.00188605702753462
"1592",2023-08-25 19:00:00,"GOLD","Temperature",23.1731966666667,0.0108824507043841,0.00628298584361898
"1593",2023-08-25 20:00:00,"GOLD","Temperature",23.1499166666667,0.0122079250216125,0.00704824879747474
"1594",2023-08-25 21:00:00,"GOLD","Temperature",23.17978,0.0102191046574528,0.00590000282485736
"1595",2023-08-25 22:00:00,"GOLD","Temperature",23.2959666666667,0.0181527527756358,0.010480496701546
"1596",2023-08-25 23:00:00,"GOLD","Temperature",23.2665766666667,0.0250040983307396,0.0144361229020964
"1597",2023-08-26,"GOLD","Temperature",23.3076666666667,0.0279089883968108,0.0161132619637089
"1598",2023-08-26 01:00:00,"GOLD","Temperature",23.30229,0.0293370823361835,0.0169377723840337
"1599",2023-08-26 02:00:00,"GOLD","Temperature",23.2695733333333,0.0103490595385919,0.00597503231046549
"1600",2023-08-26 03:00:00,"GOLD","Temperature",23.2283033333333,0.0264291739056159,0.0152588906688668
"1601",2023-08-26 04:00:00,"GOLD","Temperature",23.1755033333333,0.0217781756199497,0.0125736355566369
"1602",2023-08-26 05:00:00,"GOLD","Temperature",23.1410833333333,0.0322673229960795,0.0186295476178151
"1603",2023-08-26 06:00:00,"GOLD","Temperature",23.0779366666667,0.0205255970274517,0.011850458969077
"1604",2023-08-26 07:00:00,"GOLD","Temperature",23.08448,0.00228236719219219,0.00131772531280173
"1605",2023-08-26 08:00:00,"GOLD","Temperature",23.0791166666667,0.010704720142692,0.00618037305598281
"1606",2023-08-26 09:00:00,"GOLD","Temperature",23.07958,0.00458100425671033,0.00264484404077053
"1607",2023-08-26 10:00:00,"GOLD","Temperature",23.14475,0.0525505765905574,0.0303400895406284
"1608",2023-08-26 11:00:00,"GOLD","Temperature",23.28223,0.0711416903088467,0.0410736740504176
"1609",2023-08-26 12:00:00,"GOLD","Temperature",23.6315033333333,0.0586314338331697,0.0338508741065542
"1610",2023-08-26 13:00:00,"GOLD","Temperature",23.5974433333333,0.0791651213182521,0.0457060041035222
"1611",2023-08-26 14:00:00,"GOLD","Temperature",23.8202933333333,0.22362777563025,0.129111556458402
"1612",2023-08-26 15:00:00,"GOLD","Temperature",23.61634,0.0342580662034512,0.0197789037444786
"1613",2023-08-26 16:00:00,"GOLD","Temperature",23.71272,0.201147617684128,0.116132631216783
"1614",2023-08-26 17:00:00,"GOLD","Temperature",24.23331,0.0564692766024145,0.0326025520473475
"1615",2023-08-26 18:00:00,"GOLD","Temperature",24.0339233333333,0.102323440292698,0.0590764657973977
"1616",2023-08-26 19:00:00,"GOLD","Temperature",23.8293033333333,0.0528995749825396,0.030541583856186
"1617",2023-08-26 20:00:00,"GOLD","Temperature",23.85684,0.0536670410960019,0.0309846806233874
"1618",2023-08-26 21:00:00,"GOLD","Temperature",23.8474466666667,0.0144833916377803,0.00836199006085126
"1619",2023-08-26 22:00:00,"GOLD","Temperature",23.9925166666667,0.15455889244341,0.0892346181578529
"1620",2023-08-26 23:00:00,"GOLD","Temperature",24.16987,0.0385960580888762,0.0222834445272711
"1621",2023-08-27,"GOLD","Temperature",24.17396,0.0423104112482963,0.0244279273237276
"1622",2023-08-27 01:00:00,"GOLD","Temperature",24.2111066666667,0.0578548894505322,0.0334025359982008
"1623",2023-08-27 02:00:00,"GOLD","Temperature",24.07274,0.0231310959532831,0.0133547444752791
"1624",2023-08-27 03:00:00,"GOLD","Temperature",24.1246733333333,0.0359778172397008,0.0207718024681964
"1625",2023-08-27 04:00:00,"GOLD","Temperature",24.0242966666667,0.057215307683637,0.0330332732929151
"1626",2023-08-27 05:00:00,"GOLD","Temperature",23.8954633333333,0.0430803485748819,0.024872450846491
"1627",2023-08-27 06:00:00,"GOLD","Temperature",23.8211366666667,0.0305716573533941,0.0176505546025551
"1628",2023-08-27 07:00:00,"GOLD","Temperature",23.6588433333333,0.0497751025446778,0.028737668853111
"1629",2023-08-27 08:00:00,"GOLD","Temperature",23.6402466666667,0.0246655312801758,0.0142406511243146
"1630",2023-08-27 09:00:00,"GOLD","Temperature",23.7108066666667,0.0343872321266677,0.0198534777250177
"1631",2023-08-27 10:00:00,"GOLD","Temperature",23.7566733333333,0.0103474360753439,0.00597409500352222
"1632",2023-08-27 11:00:00,"GOLD","Temperature",23.8279066666667,0.0878813434884405,0.0507383173197971
"1633",2023-08-27 12:00:00,"GOLD","Temperature",23.95724,0.0787854231441323,0.0454867852604834
"1634",2023-08-27 13:00:00,"GOLD","Temperature",24.2336333333333,0.16827396184001,0.0971530171659344
"1635",2023-08-27 14:00:00,"GOLD","Temperature",24.7507533333333,0.0532110029348573,0.0307213868682898
"1636",2023-08-27 15:00:00,"GOLD","Temperature",24.6566833333333,0.0314645138740986,0.0181660455551316
"1637",2023-08-27 16:00:00,"GOLD","Temperature",24.69015,0.0411183547822621,0.0237396932021735
"1638",2023-08-27 17:00:00,"GOLD","Temperature",24.4839166666667,0.124358124114724,0.0717981964335527
"1639",2023-08-27 18:00:00,"GOLD","Temperature",24.6063466666667,0.0119233985647271,0.00688397737100038
