Sample_ID,Date_collected,Site,Lab_sample,Date_read1,reader1,Sex1,Stage1,Duplicate_read,Date_read2,reader2,Sex2,Stage2,Notes,Sex_final,Stage_final
0625FENC_21,06-17-2025,FENC,21,11-08-2025,Kyra Lenderman,Female,3_Early_Active,TRUE,02-20-2026,Sarina Dery,Female,4_Late_Mature,Some oddly shaped eggs,Female,4_Late_Mature
0625FENC_22,06-17-2025,FENC,22,11-08-2025,Kyra Lenderman,Male,3_Early_Active,TRUE,02-20-2026,Sarina Dery,Male,4_Late_Mature,,Male,3_Early_Active
0625FENC_23,06-17-2025,FENC,23,11-08-2025,Kyra Lenderman,Female,3_Early_Active,TRUE,02-20-2026,Sarina Dery,Female,4_Late_Mature,Some mature spots,Female,4_Late_Mature
0625FENC_24,06-17-2025,FENC,24,11-08-2025,Kyra Lenderman,Female,3_Early_Active,TRUE,02-20-2026,Sarina Dery,Female,4_Late_Mature,May be some spawning?,Female,3_Early_Active
0625FENC_25,06-17-2025,FENC,25,11-08-2025,Kyra Lenderman,Female,4_Late_Mature,TRUE,02-20-2026,Sarina Dery,Female,4_Late_Mature,,Female,4_Late_Mature
0625FENC_26,06-17-2025,FENC,26,11-08-2025,Kyra Lenderman,Male,3_Early_Active,TRUE,02-20-2026,Sarina Dery,Male,3_Early_Active,,Male,3_Early_Active
0625FENC_27,06-17-2025,FENC,27,11-08-2025,Kyra Lenderman,Male,4_Late_Mature,TRUE,02-20-2026,Sarina Dery,Male,4_Late_Mature,,Male,4_Late_Mature
0625FENC_28,06-17-2025,FENC,28,11-08-2025,Kyra Lenderman,Male,3_Early_Active,TRUE,02-20-2026,Sarina Dery,Male,4_Late_Mature,,Male,3_Early_Active
0625FENC_29,06-17-2025,FENC,29,11-08-2025,Kyra Lenderman,Female,4_Late_Mature,TRUE,02-20-2026,Sarina Dery,Female,4_Late_Mature,,Female,4_Late_Mature
0625FENC_30,06-17-2025,FENC,30,11-08-2025,Kyra Lenderman,Hermaphrodite,3_Early_Active,TRUE,02-20-2026,Sarina Dery,Hermaphrodite,3_Early_Active,Some parts are inactive,Hermaphrodite,3_Early_Active
