Sample_ID,Date_collected,Site,Lab_sample,Date_read1,reader1,Sex1,Stage1,Duplicate_read,Date_read2,reader2,Sex2,Stage2,Notes,Sex_final,Stage_final
0325FENC_18,03-06-2025,FENC,18,01-26-2026,Sarina Dery,ND,7_Reabsorbing,TRUE,07-06-2026,Kyra Lenderman,ND,7_Reabsorbing,,ND,7_Reabsorbing
0325FENC_19,03-06-2025,FENC,19,01-26-2026,Sarina Dery,ND,7_Reabsorbing,TRUE,07-06-2026,Kyra Lenderman,ND,2_Developing,"Perkinsus present, casue of hemocyts",ND,2_Developing
0325FENC_20,03-06-2025,FENC,20,01-26-2026,Sarina Dery,Female,7_Reabsorbing,TRUE,07-06-2026,Kyra Lenderman,ND,2_Developing,,ND,2_Developing
0325FENC_21,03-06-2025,FENC,21,01-26-2026,Sarina Dery,Female,7_Reabsorbing,TRUE,07-06-2026,Kyra Lenderman,ND,2_Developing,,Female,3_Early_Active
0325FENC_22,03-06-2025,FENC,22,01-26-2026,Sarina Dery,Female,7_Reabsorbing,TRUE,07-06-2026,Kyra Lenderman,ND,2_Developing,,ND,2_Developing
0325FENC_23,03-06-2025,FENC,23,01-26-2026,Sarina Dery,ND,7_Reabsorbing,TRUE,07-06-2026,Kyra Lenderman,ND,7_Reabsorbing,,ND,7_Reabsorbing
0325FENC_24,03-06-2025,FENC,24,01-26-2026,Sarina Dery,Female,7_Reabsorbing,TRUE,07-06-2026,Kyra Lenderman,ND,2_Developing,,ND,2_Developing
0325FENC_25,03-06-2025,FENC,25,01-26-2026,Sarina Dery,ND,2_Developing,TRUE,07-06-2026,Kyra Lenderman,ND,2_Developing,,ND,2_Developing
0325FENC_26,03-06-2025,FENC,26,01-26-2026,Sarina Dery,Female,7_Reabsorbing,TRUE,07-06-2026,Kyra Lenderman,ND,2_Developing,oocytes present-SD,ND,2_Developing
0325FENC_27,03-06-2025,FENC,27,01-26-2026,Sarina Dery,ND,7_Reabsorbing,TRUE,07-06-2026,Kyra Lenderman,ND,1_Inactive_Indeterminate,Majority inactive; many hemocytes present,ND,1_Inactive_Indeterminate
0325FENC_28,03-06-2025,FENC,28,01-26-2026,Sarina Dery,ND,2_Developing,TRUE,07-06-2026,Kyra Lenderman,ND,2_Developing,,ND,2_Developing
0325FENC_29,03-06-2025,FENC,29,01-26-2026,Sarina Dery,ND,7_Reabsorbing,TRUE,07-06-2026,Kyra Lenderman,ND,2_Developing,,ND,2_Developing
0325FENC_30,03-06-2025,FENC,30,01-26-2026,Sarina Dery,Male,2_Developing,TRUE,07-06-2026,Kyra Lenderman,Male,3_Early_Active,,ND,2_Developing
