Sample_ID,Date_collected,Site,Lab_sample,Date_read1,reader1,Sex1,Stage1,Duplicate_read,Date_read2,reader2,Sex2,Stage2,Notes,Sex_final,Stage_final
1023FENC_21,10-05-2023,FENC,21,05-07-2025,Sarina Dery,NA,7_Reabsorbing,TRUE,09-10-2025,Kyra Lenderman,NA,7_Reabsorbing,,NA,7_Reabsorbing
1023FENC_22,10-05-2023,FENC,22,05-07-2025,Sarina Dery,NA,7_Reabsorbing,TRUE,09-10-2025,Kyra Lenderman,NA,7_Reabsorbing,,NA,7_Reabsorbing
1023FENC_23,10-05-2023,FENC,23,05-07-2025,Sarina Dery,NA,7_Reabsorbing,TRUE,09-10-2025,Kyra Lenderman,NA,7_Reabsorbing,,NA,7_Reabsorbing
1023FENC_24,10-05-2023,FENC,24,05-07-2025,Sarina Dery,NA,7_Reabsorbing,TRUE,09-10-2025,Kyra Lenderman,NA,7_Reabsorbing,,NA,7_Reabsorbing
1023FENC_25,10-05-2023,FENC,25,05-07-2025,Sarina Dery,NA,7_Reabsorbing,TRUE,09-10-2025,Kyra Lenderman,NA,7_Reabsorbing,,NA,7_Reabsorbing
1023FENC_26,10-05-2023,FENC,26,05-07-2025,Sarina Dery,NA,7_Reabsorbing,TRUE,09-10-2025,Kyra Lenderman,NA,7_Reabsorbing,,NA,7_Reabsorbing
1023FENC_27,10-05-2023,FENC,27,05-07-2025,Sarina Dery,NA,7_Reabsorbing,TRUE,09-10-2025,Kyra Lenderman,NA,7_Reabsorbing,,NA,7_Reabsorbing
1023FENC_28,10-05-2023,FENC,28,05-07-2025,Sarina Dery,NA,2_Developing,TRUE,09-10-2025,Kyra Lenderman,NA,2_Developing,,NA,2_Developing
1023FENC_29,10-05-2023,FENC,29,05-07-2025,Sarina Dery,NA,7_Reabsorbing,TRUE,09-10-2025,Kyra Lenderman,NA,7_Reabsorbing,,NA,7_Reabsorbing
1023FENC_30,10-05-2023,FENC,30,05-07-2025,Sarina Dery,NA,7_Reabsorbing,TRUE,09-10-2025,Kyra Lenderman,NA,7_Reabsorbing,,NA,7_Reabsorbing
